datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2007-09-24,RMA,base,5,17671.01,1013.15,7350.27,1455.50,7643.47,1.00,1.00,736.70,6.30,3.22,17961.06,765.54,765.54,206.30,2760.03,694.58,217.35,1495.40,1495.40,258.64,291.98,206.66,7011.73,6312.63,7068.39,206.87,207.91,6260.88,261.96,3970.48,6006.44,960.72,206.91,214.29,651.18,6820.60,177.38,438.68,259.75,175.02,5671.61,165.44,151.91,216.71,268.15,210.23,748.79,5613.18,72.84
2007-09-25,RMA,base,5,17600.52,1073.67,7946.47,1780.52,8270.59,1.00,1.00,660.00,5.66,3.03,17861.38,717.92,717.92,205.72,2421.85,728.89,216.57,1376.47,1376.47,258.07,272.84,205.70,6896.49,6303.55,7042.79,205.99,206.97,6264.38,258.40,3747.01,5796.67,1016.64,206.35,214.41,696.45,6478.38,177.01,445.14,260.64,173.16,5463.44,163.82,136.22,212.54,275.58,209.63,770.21,5365.18,72.73
2007-09-26,RMA,base,5,17524.92,1237.98,6955.17,1930.82,6835.35,1.00,1.00,693.80,4.88,3.10,17736.36,700.60,700.60,205.14,2239.73,752.99,215.47,1324.86,1324.86,257.31,261.25,204.76,6746.10,6208.73,6933.77,205.17,206.12,6221.41,257.55,3691.71,5643.60,948.73,205.82,214.41,727.09,6408.28,176.32,451.95,264.16,171.13,5252.98,161.74,120.89,207.55,280.79,207.45,753.97,5121.85,72.50
2007-09-27,RMA,base,5,17856.85,1311.69,8279.47,1975.38,6561.37,1.00,1.00,709.60,3.81,3.16,18056.88,696.15,696.15,204.22,2089.29,738.63,214.80,1315.40,1315.40,257.07,250.78,204.03,6621.69,6094.42,6899.18,204.40,205.46,6157.13,258.54,3694.63,5515.01,954.59,204.92,213.61,749.37,6401.44,174.81,459.12,268.42,165.56,5093.61,155.96,133.63,202.61,285.14,206.17,704.66,4917.99,72.85
2007-09-28,RMA,base,5,18224.46,1320.74,8903.07,1897.18,9278.27,1.00,1.00,690.40,2.84,3.06,18360.99,665.00,665.00,203.41,1928.37,708.88,214.64,1322.39,1322.39,257.80,240.51,203.40,6531.44,5997.47,6973.56,203.74,204.84,6090.75,256.94,3570.55,5367.54,1005.71,204.11,212.88,738.55,6158.08,172.33,467.35,270.00,159.20,5015.90,148.54,148.07,195.14,289.50,202.68,695.40,4754.05,72.85
2007-09-29,RMA,base,5,18265.17,1275.39,6577.57,1902.32,6948.91,1.00,1.00,718.30,2.09,2.92,18356.53,578.76,578.76,203.05,1732.16,700.90,213.94,1089.17,1089.17,259.26,208.42,201.59,6255.90,5906.14,6850.32,202.85,203.87,6033.15,244.25,3019.85,5031.51,1061.68,203.73,213.04,708.15,5365.61,170.69,483.23,268.11,155.72,4906.04,145.72,146.95,186.11,323.63,199.08,704.06,4600.73,72.31
2007-09-30,RMA,base,5,18160.28,1282.68,8851.97,1561.80,9893.37,1.00,1.00,709.60,1.61,2.91,18271.18,521.99,521.99,202.13,1609.71,702.55,212.04,900.73,900.73,259.04,187.38,199.05,5960.10,5760.30,6560.89,201.86,202.93,5952.03,236.69,2646.31,4728.73,917.23,202.79,212.28,702.06,4887.53,169.13,501.97,265.37,157.99,4738.92,148.20,142.76,178.23,316.18,194.08,703.93,4440.06,70.31
2007-10-01,RMA,base,5,17340.21,1373.30,6169.97,1763.01,7110.30,1.00,1.00,670.40,1.41,2.93,17451.89,513.21,513.21,201.29,1557.92,707.12,210.84,891.90,891.90,258.49,184.00,197.03,5838.17,5612.59,6437.23,200.86,201.93,5851.75,235.57,2585.01,4569.58,797.39,201.97,211.51,704.77,4785.42,167.61,517.52,266.06,158.51,4591.05,149.77,138.51,177.10,309.75,192.88,712.06,4312.26,69.93
2007-10-02,RMA,base,5,18330.63,1490.12,8023.17,1505.62,9499.01,1.00,1.00,673.80,1.56,2.84,19099.24,506.50,506.50,200.13,1496.75,706.48,209.75,858.65,858.65,258.03,179.29,195.10,5750.04,5502.02,6413.82,199.62,200.69,5757.61,234.24,2516.42,4486.47,789.25,200.88,210.34,707.64,4648.60,166.37,535.84,267.08,156.92,4422.89,148.80,138.33,177.34,308.68,192.33,699.72,4198.89,69.58
2007-10-03,RMA,base,5,18111.34,1563.69,7655.97,1833.50,9182.95,1.00,1.00,676.30,2.02,2.85,18536.95,536.39,536.39,198.57,1478.99,687.24,208.63,928.05,928.05,257.39,184.08,194.01,5880.25,5420.10,6431.40,198.18,199.39,5655.21,238.80,2686.94,4623.89,761.35,199.44,209.55,709.53,4872.25,164.51,549.34,265.81,157.00,4311.83,147.36,138.99,176.31,294.59,189.61,680.24,4093.18,69.50
2007-10-04,RMA,base,5,18184.43,1601.74,7155.47,1900.11,9589.67,1.00,1.00,682.50,2.57,2.94,18501.06,596.96,596.96,196.91,1501.79,677.91,208.08,1136.22,1136.22,255.81,203.12,193.51,6227.48,5431.76,6557.36,196.82,198.15,5579.29,247.64,3088.49,4933.20,794.78,197.75,208.89,694.51,5413.45,162.75,556.74,264.16,159.76,4255.01,147.03,137.69,178.03,284.69,187.28,678.26,4038.62,70.32
2007-10-05,RMA,base,5,17996.67,1646.81,6684.27,1896.48,10356.57,1.00,1.00,682.50,3.23,2.98,18301.54,628.59,628.59,195.80,1505.06,679.41,207.67,1274.17,1274.17,254.69,223.17,193.17,6494.14,5564.53,6743.36,195.87,197.18,5579.28,250.83,3318.06,5138.50,975.92,196.57,207.84,683.29,5674.42,162.19,566.02,261.89,160.23,4211.89,147.24,136.76,183.13,291.05,188.64,681.87,4032.15,71.18
2007-10-06,RMA,base,5,17548.57,1643.79,7834.69,1833.78,9789.87,1.00,1.00,683.30,3.79,2.95,17804.51,637.72,637.72,194.77,1491.60,683.04,206.19,1204.47,1204.47,253.26,224.12,191.84,6397.51,5657.27,6743.69,194.52,195.78,5609.81,248.73,3301.95,5092.45,1063.61,195.54,206.15,682.49,5769.10,161.96,576.33,258.82,158.60,4105.36,147.02,136.04,186.31,303.15,190.55,684.82,3978.80,71.13
2007-10-07,RMA,base,5,17315.39,1648.07,7964.09,2060.15,9780.83,1.00,1.00,680.80,4.38,2.95,17535.16,679.86,679.86,193.39,1552.81,684.58,204.78,1266.38,1266.38,250.51,239.96,191.33,6355.81,5629.57,6731.20,193.03,194.28,5593.52,253.92,3504.31,5121.47,967.87,194.18,204.81,685.50,6095.26,161.39,581.21,255.80,158.81,4011.59,147.44,133.96,190.32,300.87,191.15,685.53,3935.66,71.30
2007-10-08,RMA,base,5,17499.01,1635.13,7481.59,2262.53,9347.21,1.00,1.00,663.80,4.75,2.88,17694.63,709.18,709.18,192.18,1586.18,684.46,204.25,1320.50,1320.50,248.28,250.21,191.48,6368.50,5588.66,6762.24,191.72,192.88,5558.96,257.30,3628.81,5141.95,990.89,192.97,204.53,687.31,6271.70,161.07,585.09,253.62,158.42,3957.35,147.55,132.64,194.91,302.51,193.97,684.64,3899.89,71.91
2007-10-09,RMA,base,5,16310.92,1716.81,7859.39,2474.06,8085.89,1.00,1.00,636.30,4.88,2.80,16484.29,728.35,728.35,191.13,1602.00,679.87,203.96,1372.78,1372.78,246.68,258.58,191.75,6407.41,5569.99,6869.33,191.02,192.17,5531.82,259.60,3704.61,5187.18,1014.14,191.89,204.12,687.69,6365.80,160.80,590.33,251.16,157.84,3924.74,147.30,132.99,198.27,294.95,196.46,676.39,3864.62,72.04
2007-10-10,RMA,base,5,15269.78,1812.98,7780.49,2338.90,7631.33,1.00,1.00,639.20,4.84,2.79,15406.42,750.45,750.45,190.38,1617.38,665.30,203.97,1421.24,1421.24,245.67,265.01,192.03,6476.16,5593.67,6949.40,190.70,191.88,5525.08,260.67,3803.49,5243.04,1020.35,191.11,203.13,684.30,6481.86,160.51,596.63,248.36,156.94,3896.81,147.16,133.45,200.01,298.27,198.49,657.19,3846.00,72.65
2007-10-11,RMA,base,5,14406.91,1826.27,7388.59,1789.98,7373.71,1.00,1.00,669.60,4.46,2.81,14597.32,752.99,752.99,190.41,1608.27,648.74,203.93,1437.65,1437.65,245.35,266.26,192.02,6467.02,5618.77,6930.91,190.70,191.84,5530.02,260.12,3854.87,5231.65,1056.06,191.14,203.43,670.55,6559.15,160.55,603.42,245.74,156.09,3851.21,147.23,135.25,199.73,309.26,199.13,644.74,3810.86,72.91
