datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2010-12-27,SCHISM,suisun,7,91309.24,84088.50,10602.09,12649.11,-2291.65,86970.57,0.00,0.00,1.90,3.30,42.00,77.90,-2213.75,311.49,337.43,339.35,280.11,439.20,387.80,175.38,186.46,162.55,159.72,181.90,197.53,192.10,152.76,235.23,295.82,279.04,165.16,5159.57,342.35,3796.36,975.01,4603.71,171.25,150.37,170.38,197.31,162.55,328.00,439.20,339.35,1250.41,1320.78,477.05,212.93,265.89,245.60,314.93
2010-12-28,SCHISM,suisun,7,87380.67,80523.00,10904.06,12724.26,-3815.98,81744.50,0.00,0.00,1.90,3.65,48.00,218.60,-3597.38,316.43,337.00,348.55,295.82,439.20,387.59,171.25,183.64,173.20,171.25,176.90,199.05,192.10,158.64,238.69,314.07,295.82,171.25,5059.30,344.70,3570.71,1025.45,4367.59,169.73,135.79,168.42,199.27,173.20,324.79,439.20,348.55,1138.05,1217.85,423.30,212.93,274.73,249.49,313.21
2010-12-29,SCHISM,suisun,7,91056.04,79062.89,10906.15,12643.00,-4470.00,84849.18,0.00,0.00,2.41,3.58,37.20,154.50,-4315.50,324.58,331.00,354.32,280.33,439.20,348.33,188.85,181.46,175.81,163.20,161.25,192.10,191.89,165.81,228.09,316.43,292.38,171.25,4859.57,366.27,3343.80,567.25,3466.03,169.51,137.53,157.98,192.10,175.81,310.21,439.20,354.32,862.40,868.76,373.10,212.93,270.42,238.90,314.71
2010-12-30,SCHISM,suisun,7,89264.96,80324.74,11715.66,12617.02,-4013.41,84350.19,0.00,0.00,3.01,3.12,37.80,161.40,-3852.01,313.64,328.00,356.88,277.74,439.20,429.23,183.42,190.80,165.38,168.64,184.29,193.62,192.10,166.03,250.36,318.57,276.45,153.63,4848.22,360.30,3470.73,700.58,4220.12,180.81,132.96,166.90,193.62,165.38,324.79,439.20,356.88,1389.74,1062.18,438.14,212.93,271.28,244.31,304.20
2010-12-31,SCHISM,suisun,7,90281.79,82480.26,13098.95,12623.65,-3272.68,87484.41,0.00,0.00,3.79,3.16,47.40,140.60,-3132.08,332.07,338.92,349.62,314.93,439.20,413.53,182.35,189.06,172.34,164.07,170.16,196.88,192.10,154.94,252.73,307.63,325.00,166.25,4719.76,351.11,3090.03,634.29,4059.26,172.12,129.47,164.29,196.88,172.34,334.21,439.20,349.62,1267.47,1339.79,426.27,217.04,273.87,251.22,319.00
2011-01-01,SCHISM,suisun,7,90761.18,83201.87,12980.27,11376.90,-3950.81,88413.74,0.00,0.00,4.65,3.47,50.60,41.50,-3909.31,321.79,330.15,362.22,264.17,439.20,391.42,188.03,189.06,164.29,165.60,166.03,197.10,192.10,157.55,250.36,333.14,277.53,171.25,4974.96,342.35,2609.10,651.57,3782.00,174.29,129.47,167.99,197.10,164.29,340.85,439.20,362.22,1052.24,1260.85,484.86,225.71,281.83,256.18,302.48
2011-01-02,SCHISM,suisun,7,91205.08,82916.40,12968.82,10374.91,-4059.16,89739.84,0.00,0.00,5.12,3.69,47.20,47.00,-4012.16,282.48,318.57,355.60,254.46,439.20,337.21,278.17,185.59,160.38,167.33,166.68,196.66,192.76,157.77,247.33,289.58,273.44,177.55,4677.37,339.56,2044.90,599.46,3235.60,176.03,136.66,171.25,196.66,160.38,355.60,439.20,355.60,867.94,1056.91,509.09,230.47,286.35,265.89,289.37
2011-01-03,SCHISM,suisun,7,89279.99,81341.12,13609.41,10387.40,-3392.91,89109.09,0.00,0.00,5.08,3.46,43.60,65.50,-3327.41,279.04,316.64,349.62,246.68,428.81,291.30,196.88,182.55,164.29,168.20,168.86,197.10,193.62,159.72,252.73,294.31,265.03,177.12,4373.31,341.49,1911.18,418.41,2876.84,173.42,146.67,167.77,197.10,164.29,360.08,428.81,349.62,788.00,894.77,409.28,232.20,297.97,271.93,293.24
2011-01-04,SCHISM,suisun,7,85654.50,78187.37,14990.51,10409.57,-3078.71,87156.73,0.00,0.00,4.72,3.25,41.20,90.20,-2988.51,331.64,311.49,346.62,254.46,418.84,1029.11,179.90,189.93,170.38,171.25,186.68,197.31,194.06,162.12,262.66,282.48,275.16,171.25,4083.94,337.00,2066.71,317.50,2942.83,182.11,150.37,176.90,197.31,170.38,373.31,418.84,346.62,779.34,881.05,374.81,234.15,303.55,277.96,279.47
2011-01-05,SCHISM,suisun,7,80406.84,73315.01,14695.89,12611.10,-3071.67,79419.96,0.00,0.00,4.20,3.16,44.60,91.90,-2979.77,508.88,341.49,331.22,262.23,409.50,1149.55,176.06,192.10,179.29,181.25,192.32,202.74,199.05,167.12,269.56,288.51,282.26,171.90,3830.30,334.64,2110.28,297.97,3026.55,188.85,150.37,183.64,202.74,179.29,372.89,409.50,331.22,783.46,899.88,355.60,242.58,316.00,288.29,328.86
2011-01-06,SCHISM,suisun,7,73981.02,67192.29,14628.17,12471.03,-2617.59,73520.57,0.00,0.00,3.51,3.18,45.20,76.30,-2541.29,484.86,341.06,330.79,275.16,398.44,1107.94,192.10,192.10,182.55,181.68,201.22,212.93,212.93,169.29,270.42,291.52,288.94,171.25,3597.12,334.00,2061.06,304.62,3074.88,192.97,150.37,184.29,212.93,182.55,372.46,398.44,330.79,789.44,901.93,359.66,254.46,320.29,295.17,309.78
2011-01-07,SCHISM,suisun,7,67812.78,61396.74,14982.24,12588.26,-910.11,69296.64,0.00,0.00,2.80,3.23,46.40,79.50,-830.61,482.96,347.48,333.79,274.08,398.44,1157.62,192.10,192.10,191.45,181.25,195.36,212.93,212.93,169.29,261.36,293.02,281.19,171.25,3436.16,327.15,1889.65,312.35,2912.60,193.41,150.37,188.63,212.93,191.45,371.18,398.44,333.79,730.40,859.53,360.51,254.46,320.50,296.46,314.50
2011-01-08,SCHISM,suisun,7,62548.80,56536.58,15397.95,12657.17,-643.43,64646.15,0.00,0.00,2.08,3.22,45.60,79.50,-563.93,518.77,351.54,325.22,262.44,398.44,1212.42,192.10,192.76,197.96,172.99,193.19,212.93,212.93,165.16,260.93,278.60,276.67,171.25,3147.75,328.00,1835.56,319.65,2784.61,189.72,150.37,176.90,212.93,197.96,371.39,398.44,325.22,674.85,774.19,318.36,254.46,319.43,299.25,330.79
2011-01-09,SCHISM,suisun,7,58163.35,52458.49,15506.22,12210.34,-373.14,61086.08,0.00,0.00,1.45,3.14,48.20,106.10,-267.04,554.67,361.15,320.29,283.34,398.44,1228.91,192.10,195.79,192.54,171.25,191.89,212.93,212.93,162.77,262.87,278.82,286.78,154.72,2919.26,326.72,1913.92,329.50,2791.67,185.81,150.37,174.07,212.93,192.54,364.35,398.44,320.29,669.04,770.06,303.98,254.46,318.57,299.25,360.72
2011-01-10,SCHISM,suisun,7,53885.15,48506.90,15036.48,11376.53,-261.34,57283.76,0.00,0.00,1.11,3.14,52.60,60.20,-201.14,536.00,363.93,325.00,295.82,398.44,1224.49,209.24,196.01,192.54,171.25,193.41,212.93,212.93,157.77,269.56,295.17,295.82,150.59,2712.25,324.36,1992.46,343.84,2811.88,187.11,150.37,175.60,212.93,192.54,365.21,398.44,325.00,662.39,764.70,276.45,254.46,317.72,303.55,350.90
2011-01-11,SCHISM,suisun,7,50786.16,45914.75,14350.02,12130.74,-427.84,52577.61,0.00,0.00,1.02,3.29,58.20,21.40,-406.44,475.36,356.67,327.15,281.40,399.93,1141.28,343.84,196.01,188.85,171.25,195.58,212.93,213.36,156.46,269.56,295.82,288.51,150.37,2552.53,325.43,1907.66,357.52,2743.58,186.24,150.37,175.81,212.93,188.85,368.83,399.93,327.15,620.12,717.36,273.44,254.46,320.29,304.84,312.57
2011-01-12,SCHISM,suisun,7,47936.98,43707.90,13743.76,12105.01,-213.09,49362.64,0.00,0.00,1.15,3.25,59.40,12.70,-200.39,415.02,356.45,337.85,275.16,418.84,766.35,952.79,194.06,187.11,171.25,180.81,212.93,212.93,156.24,266.11,295.82,286.78,151.02,2394.23,327.15,1803.76,362.86,2545.04,186.02,150.37,174.51,212.93,187.11,361.79,418.84,337.85,555.51,599.88,254.24,254.46,316.43,302.26,284.20
2011-01-13,SCHISM,suisun,7,44306.41,40689.95,13134.41,11484.73,-526.60,45429.48,0.00,0.00,1.43,3.19,59.40,3.50,-523.10,335.93,339.35,327.15,282.26,418.84,363.71,1468.24,192.10,178.42,171.25,171.68,212.93,212.93,156.90,264.17,295.82,283.56,155.15,2250.53,330.15,1707.37,353.68,2333.08,185.59,150.37,175.16,212.93,178.42,355.39,418.84,327.15,532.01,523.60,246.90,254.46,316.43,297.75,286.57
2011-01-14,SCHISM,suisun,7,41230.16,37940.54,12362.38,11487.36,-299.60,41805.58,0.00,0.00,1.99,3.09,59.40,14.60,-285.00,308.92,339.35,327.58,292.81,418.84,340.63,1573.63,192.10,172.99,171.25,180.81,212.93,212.93,157.77,259.21,295.82,293.88,154.50,2139.62,337.64,1576.01,337.43,2175.73,181.68,150.37,175.38,212.93,172.99,348.55,418.84,327.58,618.04,511.19,280.97,254.46,316.43,293.67,301.40
2011-01-15,SCHISM,suisun,7,39406.97,36343.95,11591.76,11124.56,-547.47,39326.71,0.00,0.00,2.76,3.09,60.00,7.40,-540.07,296.68,330.15,329.50,275.16,418.84,343.42,1596.55,192.97,171.90,171.25,184.29,212.06,212.93,162.12,251.65,290.01,275.16,152.98,2064.57,337.43,1453.51,326.08,2026.00,179.51,150.37,175.60,212.06,171.90,347.91,418.84,329.50,688.14,583.15,352.82,238.90,313.85,290.01,293.02
2011-01-16,SCHISM,suisun,7,39240.66,36251.07,10890.64,11129.30,-590.33,38411.68,0.00,0.00,3.60,3.07,60.00,10.30,-580.03,279.25,319.22,329.50,255.75,418.84,319.43,2085.02,198.40,172.34,171.25,181.90,207.73,212.93,168.64,245.60,270.42,251.87,156.68,2032.04,339.78,1249.20,327.36,1850.46,179.07,150.37,172.12,207.73,172.55,346.62,418.84,329.50,704.73,642.21,428.39,233.71,310.21,287.00,285.92
2011-01-17,SCHISM,suisun,7,38960.21,35984.32,11226.06,11126.10,-672.38,38387.79,0.00,0.00,4.46,2.99,60.40,19.40,-652.98,268.69,314.07,327.58,252.51,418.84,305.70,2200.91,208.38,173.64,171.25,181.90,207.07,210.33,171.03,241.50,254.46,252.08,162.77,1970.01,338.50,1210.81,336.35,1782.16,179.07,150.15,175.81,207.07,173.64,344.70,418.84,327.58,721.09,685.03,462.26,233.71,304.20,280.33,280.11
2011-01-18,SCHISM,suisun,7,38278.49,35277.75,11917.69,11501.99,-135.07,38559.12,0.00,0.00,4.97,3.06,60.00,41.30,-93.77,262.01,302.69,317.50,237.61,418.84,284.85,2538.78,236.74,178.20,171.25,178.42,205.99,207.29,172.77,234.58,249.92,236.09,169.51,1883.38,332.72,1130.78,356.45,1646.61,178.86,143.40,175.16,205.99,178.20,335.50,418.84,317.50,822.57,748.38,573.32,233.71,299.47,274.94,270.20
2011-01-19,SCHISM,suisun,7,37275.10,34274.50,11856.27,11519.58,-181.58,37430.21,0.00,0.00,5.40,2.94,58.80,50.90,-130.68,266.11,300.76,312.35,254.46,418.84,279.04,2325.04,245.17,186.24,169.07,173.86,204.47,198.62,172.34,232.42,242.79,254.46,167.77,1772.13,330.36,1098.83,405.46,1613.01,177.12,150.37,165.81,204.47,186.46,330.15,418.84,312.35,841.27,802.82,613.24,233.71,293.45,271.28,271.07
2011-01-20,SCHISM,suisun,7,36102.99,33184.92,11470.84,10317.89,82.31,37338.24,0.00,0.00,5.30,2.91,59.40,37.80,120.11,265.46,285.28,310.21,241.50,418.84,281.19,1637.50,227.22,189.50,163.86,174.51,201.65,196.45,167.77,237.82,254.46,242.79,162.77,1810.05,330.15,1102.68,485.07,1679.77,182.33,148.84,173.20,201.65,189.50,329.50,418.84,310.21,776.66,769.03,583.57,231.98,291.73,270.20,265.68
2011-01-21,SCHISM,suisun,7,34398.92,31588.86,11043.81,10767.21,186.55,34862.07,0.00,0.00,4.91,3.07,59.60,33.90,220.45,249.71,300.11,303.98,239.98,418.84,277.10,1830.45,243.23,203.39,171.25,173.42,195.58,195.14,171.03,232.20,234.58,238.04,152.98,1779.60,318.14,1022.81,586.71,1572.84,181.90,139.49,172.55,195.58,203.39,328.86,418.84,303.98,766.14,757.68,573.74,223.33,283.99,263.74,264.60
2011-01-22,SCHISM,suisun,7,33230.93,30505.41,10751.01,10292.42,329.73,34019.25,0.00,0.00,4.25,3.20,58.60,50.90,380.63,262.66,292.81,299.25,251.44,418.84,269.34,1843.15,250.14,214.44,168.86,172.77,194.06,193.41,168.20,226.57,244.31,251.00,150.37,1635.75,314.71,963.19,693.32,1465.65,180.38,129.47,165.60,194.27,214.44,316.21,418.84,299.25,747.97,744.46,580.22,216.18,279.25,258.34,269.99
2011-01-23,SCHISM,suisun,7,32685.29,30030.94,10129.20,10971.46,354.36,32197.39,0.00,0.00,3.41,3.12,59.20,36.40,390.76,260.72,288.51,290.87,263.09,418.84,273.22,1380.96,233.93,214.88,152.76,169.51,193.19,192.76,163.42,226.57,254.46,256.40,150.37,1540.14,311.71,966.65,755.82,1484.74,180.38,120.55,163.64,193.19,214.88,313.00,418.84,290.87,728.33,726.88,583.57,212.93,277.10,257.70,271.50
2011-01-24,SCHISM,suisun,7,32106.89,29499.63,9307.41,9785.73,503.16,32131.73,0.00,0.00,2.82,3.16,60.00,43.40,546.56,276.45,294.10,293.02,289.58,418.84,294.53,1481.76,233.50,214.23,150.37,160.16,192.10,192.10,157.55,222.68,262.66,290.23,150.37,1521.29,306.34,937.49,813.11,1467.24,174.07,126.65,160.16,192.10,214.23,298.61,418.84,293.02,706.38,709.49,551.11,212.93,275.16,254.24,279.04
2011-01-25,SCHISM,suisun,7,31303.01,28743.39,8620.32,8354.16,529.87,32099.04,0.00,0.00,2.56,3.24,60.20,63.40,593.27,291.52,293.67,291.09,297.11,404.40,305.91,2007.87,242.15,199.27,150.37,159.72,192.10,192.10,152.76,217.69,293.02,316.43,150.37,1423.24,306.13,912.56,814.76,1421.45,176.46,120.55,158.42,192.10,199.27,295.82,404.40,291.09,749.83,685.23,576.04,212.93,266.97,250.14,289.80
2011-01-26,SCHISM,suisun,7,30488.24,28004.87,8111.24,8492.11,543.88,30651.25,0.00,0.00,2.54,3.26,61.00,73.60,617.48,296.46,295.82,292.16,300.76,385.67,317.72,2211.40,234.15,182.55,150.37,157.55,192.10,192.10,149.72,217.04,313.00,306.99,145.58,1357.79,302.05,908.48,813.73,1427.82,175.60,129.47,157.77,192.10,182.33,288.51,385.67,292.16,812.29,699.75,661.76,212.93,262.66,248.41,295.82
2011-01-27,SCHISM,suisun,7,29507.10,27103.14,8194.05,8498.12,546.40,29749.43,0.00,0.00,2.82,3.30,62.60,69.70,616.10,296.68,295.82,283.13,294.96,378.00,308.49,3004.54,258.56,174.73,150.37,161.90,192.10,192.10,150.80,210.33,304.62,295.82,145.58,1318.98,293.67,903.36,782.02,1393.93,170.81,110.98,155.59,192.10,174.73,283.77,378.00,283.13,999.64,777.48,842.71,212.93,254.46,244.09,295.82
2011-01-28,SCHISM,suisun,7,28349.99,26034.39,8362.85,7686.84,453.40,29479.40,0.00,0.00,3.19,3.30,64.80,67.30,520.70,295.60,280.76,280.54,262.66,363.93,293.88,4015.45,354.10,180.81,150.37,156.24,192.10,192.10,152.33,202.95,293.24,263.95,138.83,1280.31,287.21,906.02,692.49,1319.18,164.29,126.86,155.37,192.10,180.81,278.82,363.93,280.54,1425.63,1127.54,1195.11,212.93,254.46,238.04,283.77
2011-01-29,SCHISM,suisun,7,27345.00,25114.04,8326.59,8251.01,411.01,27831.59,0.00,0.00,3.69,3.35,64.80,66.30,477.31,265.68,270.42,275.16,254.46,357.09,278.60,4650.75,475.78,188.20,150.37,154.28,192.10,192.10,151.67,201.65,266.75,254.46,141.23,1239.76,281.83,976.64,591.52,1288.93,158.64,108.58,155.59,192.10,188.20,275.16,357.09,275.16,1793.75,1579.57,1544.50,212.93,254.46,237.39,264.60
2011-01-30,SCHISM,suisun,7,27462.28,24878.87,8023.22,9045.01,-26.85,26413.64,0.00,0.00,4.20,3.27,61.40,47.10,20.25,265.46,272.14,275.16,263.30,337.00,279.47,4794.53,500.88,181.68,150.37,149.93,192.10,186.89,153.85,198.83,254.46,260.93,142.32,1241.57,279.90,1088.31,513.72,1408.89,159.72,127.08,154.94,192.10,181.46,275.16,337.00,275.16,1903.55,1806.51,1804.75,205.99,252.30,235.66,269.56
2011-01-31,SCHISM,suisun,7,28006.45,25326.90,7649.50,8954.32,267.52,26969.15,0.00,0.00,4.20,3.00,60.60,172.60,440.12,273.22,273.87,275.16,275.16,320.29,291.52,3562.58,412.26,182.33,147.10,154.28,192.10,176.03,148.41,199.05,259.64,273.87,145.36,1360.38,280.97,1120.88,497.93,1549.45,157.33,109.89,146.23,192.10,182.55,275.59,320.29,275.16,1725.30,1750.69,1655.50,192.10,249.28,233.71,272.36
2011-02-01,SCHISM,suisun,7,28200.56,25578.04,7341.04,10629.36,-352.05,24560.19,0.00,0.00,4.03,2.95,60.40,118.40,-233.65,280.33,287.86,291.30,275.81,311.71,305.48,2876.88,337.43,185.16,150.37,156.03,187.33,173.42,154.72,201.44,275.16,275.16,150.37,1492.09,283.13,1156.01,569.97,1643.65,159.29,132.30,153.85,187.33,185.16,279.04,311.71,291.30,1619.54,1663.99,1499.05,192.10,246.68,226.79,282.48
2011-02-02,SCHISM,suisun,7,27611.32,25326.46,7001.02,9126.11,-381.25,25104.98,0.00,0.00,3.85,2.88,60.40,53.00,-328.25,291.95,291.30,297.11,295.82,297.54,324.15,2554.76,309.99,193.41,150.37,163.64,176.03,171.25,149.50,201.44,275.16,294.53,150.37,1612.22,282.91,1176.98,600.08,1686.48,160.59,120.77,153.63,176.03,193.19,277.74,297.54,297.11,1493.68,1550.05,1307.57,192.10,237.61,219.43,290.66
2011-02-03,SCHISM,suisun,7,27332.80,25210.42,6783.15,8958.26,-329.36,24828.33,0.00,0.00,3.49,2.83,60.60,43.20,-286.16,297.75,293.24,296.89,307.63,295.82,328.00,2525.85,297.75,189.28,150.37,168.42,172.12,171.25,151.46,201.22,293.45,305.05,150.37,1704.02,280.33,1194.30,610.94,1684.90,161.90,128.39,154.50,172.12,189.28,278.17,295.82,296.89,1377.96,1455.70,1153.99,192.10,236.52,217.91,295.82
2011-02-04,SCHISM,suisun,7,26934.24,24941.05,6795.46,8531.42,86.89,25285.16,0.00,0.00,2.96,2.93,60.80,73.70,160.59,308.06,288.72,297.97,309.99,282.70,333.36,2587.88,293.45,191.24,150.37,161.46,171.25,171.25,151.46,200.78,298.61,312.35,150.37,1688.06,277.53,1207.99,616.99,1641.08,161.25,129.47,153.41,171.25,190.80,275.16,282.70,297.97,1288.53,1361.78,1061.98,192.10,235.88,215.53,299.90
2011-02-05,SCHISM,suisun,7,26300.97,24328.55,6800.10,8570.00,255.44,24786.51,0.00,0.00,2.38,3.01,60.60,30.90,286.34,303.12,287.64,296.03,295.82,275.16,324.79,2772.59,287.43,194.06,150.37,160.16,171.25,171.25,156.24,201.00,315.57,295.82,150.37,1605.10,276.02,1214.63,617.62,1593.23,160.38,129.47,152.98,171.25,194.06,269.13,275.16,296.03,1253.02,1294.75,1055.28,192.10,230.04,214.01,296.03
2011-02-06,SCHISM,suisun,7,25592.45,23681.58,6885.38,9109.53,233.15,23601.45,0.00,0.00,1.91,2.95,61.00,136.50,369.65,299.25,280.97,297.11,301.83,275.16,315.57,2480.49,260.07,189.93,150.37,159.29,171.25,171.25,148.19,199.92,295.82,300.76,150.37,1536.96,278.82,1221.27,619.50,1595.01,161.90,129.47,153.63,171.25,190.37,263.95,275.16,297.11,1207.59,1248.80,1033.78,192.10,221.81,210.33,290.01
2011-02-07,SCHISM,suisun,7,24949.82,23075.66,6873.60,9065.27,307.25,23065.41,0.00,0.00,1.50,2.99,61.00,445.90,753.15,304.20,280.33,294.74,295.82,275.16,323.29,2751.41,256.18,186.24,150.37,158.85,171.25,171.25,152.98,199.70,296.89,295.82,150.37,1508.38,273.65,1217.25,642.00,1560.16,161.25,115.98,153.41,171.25,186.24,261.58,275.16,294.74,1194.71,1212.62,1023.82,191.67,217.26,202.09,295.39
2011-02-08,SCHISM,suisun,7,24654.87,22838.92,6833.06,8436.04,276.15,23328.04,0.00,0.00,1.23,2.87,60.80,143.80,419.95,299.04,276.02,294.96,295.82,275.16,308.27,2360.87,254.46,199.48,150.37,151.02,171.25,171.25,158.64,202.95,295.82,295.82,150.37,1454.51,267.40,1197.93,688.55,1584.13,161.25,129.47,151.46,171.25,199.48,249.92,275.16,294.96,1257.44,1202.96,1055.69,171.25,212.93,192.10,293.24
2011-02-09,SCHISM,suisun,7,24449.86,22658.80,6795.03,8943.64,410.57,22711.83,0.00,0.00,1.20,2.91,63.80,78.20,488.77,297.11,269.34,292.81,295.82,275.16,322.22,2438.16,214.23,189.93,150.37,155.81,171.25,171.25,145.80,209.68,295.82,295.82,150.37,1430.41,271.50,1185.04,735.78,1551.64,161.90,116.42,152.33,171.25,189.72,254.24,275.16,292.81,1261.85,1200.95,1099.64,171.25,202.95,192.10,292.59
2011-02-10,SCHISM,suisun,7,24336.01,22587.39,6949.37,8549.59,498.06,23233.85,0.00,0.00,1.22,3.14,65.40,64.70,562.76,296.89,263.95,280.97,295.82,275.16,321.15,4263.03,268.05,171.25,150.37,152.33,171.25,171.25,145.15,204.26,295.82,295.82,150.37,1374.37,267.83,1195.92,726.88,1460.28,160.38,143.19,151.89,171.25,171.25,246.25,275.16,280.97,1530.02,1278.10,1280.11,171.25,195.79,192.10,289.37
2011-02-11,SCHISM,suisun,7,24168.81,22450.50,7252.92,9081.63,543.93,22884.03,0.00,0.00,1.53,3.17,66.00,51.60,595.53,302.05,260.28,277.74,275.81,275.16,311.71,5273.50,440.47,168.20,150.37,159.51,171.25,171.25,145.36,200.57,295.82,277.31,150.37,1332.19,266.11,1243.18,674.85,1431.01,156.24,150.37,150.37,171.25,168.20,234.36,275.16,277.74,2106.01,1690.82,1773.51,171.25,196.88,192.10,286.35
2011-02-12,SCHISM,suisun,7,23547.92,21885.36,7373.04,8701.72,618.18,22837.42,0.00,0.00,1.94,3.08,67.00,71.10,689.28,288.72,261.36,297.11,275.16,275.16,301.83,5963.17,588.38,173.64,150.37,166.68,171.25,171.25,150.37,199.05,290.44,275.16,150.37,1327.39,263.95,1335.79,609.90,1434.00,157.77,141.88,153.63,171.25,173.64,240.85,275.16,297.11,2600.09,2183.29,2388.84,171.25,197.53,192.10,270.20
2011-02-13,SCHISM,suisun,7,22915.97,21302.47,7405.50,8993.85,566.22,21893.83,0.00,0.00,2.67,3.24,68.00,74.90,641.12,284.85,259.85,297.97,275.16,275.16,303.55,7100.33,874.70,191.89,150.37,166.25,171.25,171.25,152.33,192.97,279.68,275.16,150.37,1338.59,258.13,1549.45,528.23,1469.43,157.98,129.47,154.28,171.25,192.10,239.98,275.16,297.97,3359.43,3043.61,3115.40,171.25,196.23,192.10,284.20
2011-02-14,SCHISM,suisun,7,22381.40,20807.37,7406.10,8987.81,477.25,21276.94,0.00,0.00,3.59,3.41,68.00,70.90,548.15,282.70,263.30,295.82,271.28,275.16,297.75,9311.40,1712.50,228.30,150.37,155.81,177.12,171.25,161.90,187.98,275.16,272.57,150.37,1377.16,239.55,2105.23,516.87,1782.94,158.42,134.70,154.94,177.33,228.30,249.92,275.16,295.82,4722.51,4590.47,4565.10,171.25,200.35,192.10,278.60
2011-02-15,SCHISM,suisun,7,22216.96,20673.09,7378.63,8874.51,484.72,21205.80,0.00,0.00,4.12,3.50,68.40,144.70,629.42,280.76,269.13,295.82,262.66,262.87,285.92,8582.42,1817.90,255.75,150.37,154.50,190.58,171.25,159.51,189.72,275.16,259.42,150.37,1485.54,239.55,2224.58,499.82,1994.41,160.16,129.47,154.28,190.58,255.97,254.46,262.87,295.82,4697.01,4759.37,4742.14,171.25,205.12,195.14,277.31
2011-02-16,SCHISM,suisun,7,23057.87,21058.75,7392.61,9000.23,-143.97,21306.27,0.00,0.00,4.83,3.44,66.80,169.80,25.83,282.05,270.42,295.82,275.16,254.46,291.73,8950.45,2059.12,365.63,150.37,153.41,229.39,171.25,157.55,185.81,275.16,274.30,154.28,1562.93,235.23,2654.10,418.20,2432.96,158.64,129.47,153.85,229.82,365.42,254.67,254.46,295.82,5162.85,5500.78,5175.05,171.25,214.23,194.93,281.19
2011-02-17,SCHISM,suisun,7,26110.62,23389.08,7607.32,9137.74,-1189.54,23390.65,0.00,0.00,5.03,3.37,65.40,161.00,-1028.54,284.42,275.16,302.48,275.16,244.31,311.92,6428.52,1312.98,247.12,150.37,157.77,213.79,171.25,159.94,196.01,281.83,256.83,160.59,1584.92,256.62,2572.10,558.03,2570.56,162.55,120.77,154.72,213.79,247.12,273.87,244.31,302.48,4544.86,4790.90,4703.07,171.25,215.53,204.04,280.97
