datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1992-02-12,dsm2,base,5,9828.00,8721.00,1320.00,1019.00,16839.74,0.00,0.00,938.00,2.43,4.05,2.57,3.62,3383.69,3383.69,1381.07,19112.21,988.92,1674.18,6724.87,6724.87,2054.28,2130.34,1548.28,20534.23,18822.31,19133.95,1516.61,1524.42,18422.08,1684.09,10473.98,22320.11,19475.78,11164.93,1378.30,1161.51,1122.40,15894.49,648.95,883.68,1540.17,738.75,17947.57,240.24,202.49,1376.15,1069.32,1274.37,990.40,1077.35,19188.47,1059.24,84.20
1992-02-13,dsm2,base,5,15231.00,14400.00,1930.00,1981.00,22935.78,0.00,0.00,831.04,2.60,3.99,2.88,3.49,2982.63,2982.63,1351.19,18466.22,975.56,1606.68,5905.54,5905.54,1958.93,1751.16,1492.47,19977.37,17726.61,18396.88,1471.46,1477.07,17279.80,1540.59,9556.10,21193.73,18832.79,10283.60,1349.18,1137.29,1131.68,15020.99,639.83,912.04,1531.14,666.15,16655.80,233.82,222.15,1202.11,1090.71,1140.23,983.66,1098.35,18703.35,1076.97,84.20
1992-02-14,dsm2,base,5,30933.00,28620.00,3650.00,3401.00,39128.35,0.00,0.00,749.01,2.69,3.77,3.11,3.21,2486.99,2486.99,1335.94,17632.56,928.14,1536.49,4373.22,4373.22,1857.25,1065.13,1431.26,19320.36,16672.01,17357.48,1423.75,1428.09,15940.13,1359.32,7707.78,18961.07,17966.38,8650.54,1334.38,1152.18,1100.62,13171.21,634.63,953.88,1521.08,585.83,15481.32,231.20,207.44,889.41,1096.09,919.91,900.44,1137.36,18106.15,1085.48,79.40
1992-02-15,dsm2,base,5,40028.00,34650.00,3390.00,9438.77,44474.55,0.00,0.00,620.03,2.86,3.49,3.35,2.96,2053.73,2053.73,1377.59,16639.94,810.13,1440.43,2575.13,2575.13,1753.75,499.87,1284.83,18561.77,15935.92,15779.50,1377.56,1377.92,14913.58,1189.80,5320.69,15611.90,16788.46,6447.87,1376.10,1243.62,1000.83,10323.49,619.22,988.87,1512.82,523.39,14737.59,226.48,200.55,632.23,1094.54,731.76,768.12,1156.36,17464.52,1093.49,76.60
1992-02-16,dsm2,base,5,43511.00,39330.00,4550.00,10502.18,46947.58,0.00,0.00,398.03,2.97,3.47,3.51,2.99,1573.13,1573.13,1349.26,15465.36,694.30,1324.22,1317.94,1317.94,1641.48,327.66,1155.85,17731.03,15609.95,13406.36,1279.63,1276.57,14076.43,1009.49,2953.85,12258.36,15047.34,4057.58,1350.29,1278.50,957.84,6849.04,607.93,956.04,1505.87,457.49,14620.29,211.69,151.50,514.21,994.45,616.04,614.68,1124.78,16875.28,1080.10,70.80
1992-02-17,dsm2,base,5,46211.00,42300.00,5110.00,10546.07,48097.47,0.00,0.00,455.99,2.95,3.61,3.39,3.14,1294.28,1294.28,1252.09,14340.83,453.54,1197.81,841.88,839.62,1539.50,272.75,1016.42,16634.39,15648.68,10617.16,1147.80,1144.59,13415.91,891.57,1776.92,10295.28,12905.14,2604.06,1253.62,1280.22,856.05,4523.96,590.17,820.00,1493.19,420.38,14612.92,172.84,119.68,424.10,877.19,514.61,455.88,1095.05,16338.83,1020.60,66.20
1992-02-18,dsm2,base,5,45468.00,42120.00,4350.00,10557.21,45546.00,0.00,0.00,422.01,2.83,3.72,3.12,3.22,1093.71,1093.71,1121.69,13281.23,502.58,1074.15,628.58,628.58,1425.91,225.70,893.64,15535.00,15587.90,8171.47,1017.13,1012.12,13001.99,803.71,1221.28,9311.40,10781.67,1842.68,1122.61,1232.08,801.58,3300.85,572.04,618.95,1478.20,392.90,14560.31,152.44,115.19,363.20,788.28,439.87,495.40,1072.63,15874.01,932.25,63.20
1992-02-19,dsm2,base,5,42616.00,39420.00,3900.00,10529.55,42817.21,0.00,0.00,365.01,2.68,3.73,2.98,3.24,952.64,952.64,994.74,12160.65,478.01,973.22,495.84,495.84,1311.23,202.33,801.62,14208.73,15189.57,6327.88,907.67,903.53,12817.43,725.83,880.10,8669.94,9047.54,1376.75,996.29,1145.04,837.73,2594.95,555.56,542.36,1458.53,369.06,14275.88,147.89,115.78,325.13,820.44,393.08,466.88,1039.62,15441.24,953.93,62.20
1992-02-20,dsm2,base,5,40352.00,35280.00,3510.00,10506.51,37855.65,0.00,0.00,385.99,2.56,3.75,2.78,3.32,847.29,847.29,884.89,11037.30,420.08,889.43,417.16,417.16,1205.10,193.95,724.36,13135.14,14553.91,4988.96,816.69,814.54,12720.69,661.13,674.19,8038.20,7764.76,1065.67,886.22,1041.25,748.65,2154.58,538.04,556.64,1420.71,350.93,14757.49,148.55,116.28,298.65,816.29,372.92,407.72,996.16,15024.40,925.68,59.60
1992-02-21,dsm2,base,5,38342.00,34200.00,3070.00,10488.01,34306.50,0.00,0.00,359.01,2.45,3.91,2.71,3.48,769.70,769.70,790.63,9976.15,403.28,817.57,372.77,372.77,1118.31,189.15,656.24,12282.07,13893.03,4046.81,739.06,737.15,12618.82,610.35,566.24,7631.68,6736.41,912.91,791.44,936.12,643.02,1911.46,510.14,544.54,1355.68,333.92,15312.43,147.75,120.96,284.56,753.16,350.20,412.04,939.63,14600.41,846.77,59.60
1992-02-22,dsm2,base,5,41282.00,37350.00,2730.00,10469.40,36351.88,0.00,0.00,472.96,2.46,3.94,2.75,3.53,701.67,701.67,722.52,9060.52,399.75,759.02,338.33,338.33,1039.31,182.54,621.08,11327.26,13210.31,3471.73,682.90,682.13,12588.68,575.30,525.31,7384.84,5941.13,861.64,723.56,872.29,600.63,1874.33,473.61,522.64,1266.57,325.18,14794.41,149.85,130.33,281.12,777.11,340.01,386.50,908.12,14178.95,833.00,59.60
1992-02-23,dsm2,base,5,42991.00,39420.00,2340.00,10456.91,37197.85,0.00,0.00,577.95,2.70,3.73,2.98,3.30,651.79,651.79,666.64,8179.36,401.79,698.42,298.93,298.93,956.66,178.82,580.27,10619.07,12426.69,3080.68,633.47,632.69,12598.45,542.00,472.30,6886.59,5471.29,807.96,667.88,802.42,550.73,1684.83,440.02,503.42,1163.35,315.74,13847.49,152.49,131.33,276.02,742.25,330.00,486.36,860.25,13698.61,800.42,59.60
1992-02-24,dsm2,base,5,42957.00,39780.00,2080.00,10431.83,36128.37,0.00,0.00,644.96,2.90,3.67,3.33,3.20,623.77,623.77,619.45,7340.27,484.47,648.55,267.91,267.91,875.42,175.87,544.44,10187.23,11807.09,2675.12,588.48,588.16,12707.27,501.88,402.48,5769.80,5175.73,702.20,620.48,757.27,594.62,1324.27,418.70,493.44,1056.46,300.87,14394.09,150.17,126.39,265.54,737.14,314.95,579.01,822.12,13367.52,774.75,54.40
1992-02-25,dsm2,base,5,40261.00,37620.00,1890.00,10460.88,32156.03,0.00,0.00,694.97,3.17,3.70,3.81,3.18,583.45,583.45,573.84,6669.87,557.74,601.26,258.43,258.43,813.28,172.19,507.07,9370.34,11338.90,2354.65,548.24,548.13,13030.48,472.78,378.02,5433.55,4630.49,631.72,574.46,708.05,658.70,1220.65,391.60,492.02,956.69,290.54,14317.54,146.64,124.88,253.41,706.71,297.89,644.89,779.41,12908.52,762.72,54.40
1992-02-26,dsm2,base,5,35656.00,33570.00,1750.00,10481.40,27252.11,0.00,0.00,734.97,3.34,3.71,4.16,3.15,537.84,537.84,533.45,6126.88,601.84,557.33,252.58,252.58,754.52,170.12,472.65,8613.93,10663.24,2204.67,507.94,507.61,13267.91,456.30,386.08,5484.05,4141.64,642.02,534.20,661.94,710.30,1325.66,362.22,492.84,877.48,290.38,13606.38,145.13,125.08,245.75,696.06,286.52,693.42,741.44,12414.66,698.48,54.40
1992-02-27,dsm2,base,5,30178.00,29610.00,1620.00,10496.83,21536.63,0.00,0.00,786.96,3.35,3.61,4.33,2.97,489.16,489.16,497.26,5651.67,637.10,520.43,256.43,256.43,696.07,173.50,447.98,7851.50,9906.06,2221.77,476.29,476.59,13440.23,440.76,418.55,5764.37,3828.21,695.97,497.61,622.60,747.69,1502.22,337.60,495.45,813.59,291.18,12842.33,145.66,126.71,244.67,686.08,279.18,732.97,704.04,11845.47,673.12,54.40
1992-02-28,dsm2,base,5,26907.00,26370.00,1530.00,10484.27,18143.95,0.00,0.00,892.91,3.46,3.50,4.49,2.95,456.44,456.44,469.01,5275.39,665.50,489.19,264.92,264.92,649.20,178.01,426.75,7258.39,9205.92,2313.36,451.36,451.64,13583.66,425.49,462.81,5890.43,3624.35,771.05,469.44,587.31,782.49,1674.45,320.19,499.50,758.25,290.24,12522.34,148.23,137.45,243.56,669.79,274.18,773.12,666.03,11420.94,637.76,56.00
1992-02-29,dsm2,base,5,24366.00,23850.00,1470.00,10479.31,15284.08,0.00,0.00,1016.89,3.40,3.60,4.23,3.06,428.22,428.22,446.48,4960.57,694.69,465.15,274.18,274.18,610.78,182.77,410.44,6797.33,8668.86,2380.43,431.54,431.86,13640.50,410.20,502.43,6260.73,3479.73,840.23,446.74,555.97,819.68,1787.52,308.60,504.68,710.33,290.73,12612.20,154.99,154.03,239.68,662.57,271.49,841.82,632.24,11057.09,618.88,57.60
1992-03-01,dsm2,base,5,21670.00,21150.00,1400.00,10482.31,13315.69,0.00,0.00,1071.95,3.11,3.72,3.83,3.13,388.65,388.65,425.75,4710.56,710.52,440.68,305.69,305.69,571.94,191.81,391.24,6171.54,8070.64,2621.89,412.56,412.64,13550.68,402.67,619.47,6992.25,3318.11,1005.51,426.00,521.86,864.35,2213.75,296.02,510.44,667.62,296.49,11865.41,163.97,167.89,240.29,643.52,273.45,943.80,592.85,10491.10,578.80,59.60
1992-03-02,dsm2,base,5,19125.00,18630.00,1350.00,10482.83,10974.47,0.00,0.00,1100.97,2.78,3.62,3.32,3.01,359.69,359.69,406.76,4488.81,721.42,422.12,346.09,346.09,538.98,201.37,377.51,5818.58,7488.60,2932.95,396.20,396.31,13255.43,394.00,760.22,8046.48,3344.71,1156.01,406.95,492.96,935.72,2700.27,289.00,516.56,630.40,300.12,11065.71,172.88,182.18,243.21,642.11,272.64,1029.77,556.10,10071.60,567.46,62.40
1992-03-03,dsm2,base,5,16838.00,16380.00,1320.00,10487.83,7987.76,0.00,0.00,1111.99,2.43,3.35,2.71,2.81,348.36,348.36,392.71,4313.47,733.73,407.80,378.79,378.79,511.78,210.53,369.76,5704.34,7077.25,3237.48,384.40,384.71,12935.78,379.96,851.52,8441.50,3477.70,1231.52,393.03,469.20,1007.55,2956.85,287.01,522.95,597.00,300.75,10844.11,181.87,191.90,249.23,637.94,275.82,1071.53,525.36,9809.34,534.41,63.20
1992-03-04,dsm2,base,5,15224.00,14760.00,1290.00,10450.83,6056.36,0.00,0.00,1145.97,2.24,3.20,2.12,2.84,345.81,345.81,382.58,4185.62,764.37,398.95,379.04,379.04,499.71,217.38,363.91,5887.47,6955.22,3356.04,376.20,376.43,12873.62,368.40,844.65,8429.25,3554.47,1207.74,382.71,455.54,1052.87,2953.65,286.45,528.93,566.43,299.40,11492.49,189.85,210.64,250.83,645.06,275.62,1103.89,499.15,9745.95,518.32,63.20
1992-03-05,dsm2,base,5,14572.00,13860.00,1280.00,10059.29,6886.88,0.00,0.00,1181.96,1.89,3.26,1.69,2.95,341.68,341.68,375.40,4079.78,822.02,391.86,384.77,384.77,488.13,222.65,357.34,6061.72,6966.86,3438.47,368.66,368.98,12643.54,360.26,858.16,8685.99,3622.99,1184.07,375.71,438.96,1082.81,3034.21,285.91,534.93,546.46,298.78,12317.26,200.36,215.15,252.70,634.19,278.86,1124.49,478.11,9774.95,509.29,63.20
1992-03-06,dsm2,base,5,15435.00,13140.00,1370.00,10464.38,8910.03,0.00,0.00,1201.99,1.65,3.33,1.56,3.02,335.98,335.98,369.06,3988.95,887.49,385.10,416.51,416.51,481.44,228.43,348.72,6151.60,6951.13,3651.53,361.12,361.36,12130.70,356.89,954.44,9465.15,3679.97,1239.50,369.24,425.46,1108.19,3437.36,285.52,540.90,538.65,301.28,12478.53,209.71,213.72,256.10,627.82,282.19,1157.98,464.45,9708.95,476.12,63.20
1992-03-07,dsm2,base,5,16554.00,14940.00,1770.00,10477.35,9878.84,0.00,0.00,1192.00,1.60,3.28,1.45,2.97,335.97,335.97,362.69,3895.97,990.50,381.21,453.84,453.84,478.82,233.97,344.12,6214.69,6875.49,3976.76,353.68,354.23,11620.86,351.54,1057.72,10292.42,3820.47,1275.10,362.84,420.13,1137.32,3716.45,287.50,548.82,533.66,303.13,15649.36,216.28,209.92,262.62,624.80,285.62,1191.27,455.17,9585.31,467.44,63.20
1992-03-08,dsm2,base,5,20113.00,19170.00,2090.00,10485.92,13658.34,0.00,0.00,1153.02,1.65,3.20,1.47,2.89,340.62,340.62,356.86,3801.10,1133.87,376.65,466.38,466.38,472.69,239.00,343.81,6351.54,6793.40,4267.98,348.55,349.05,11225.43,343.89,1086.56,10376.72,4033.91,1321.12,356.99,414.83,1172.85,3670.03,290.75,560.66,524.38,304.36,15450.10,219.25,202.62,270.60,650.69,289.73,1196.95,447.82,9485.69,452.98,63.20
1992-03-09,dsm2,base,5,24764.00,24030.00,1760.00,10481.40,18227.58,0.00,0.00,978.13,1.86,3.28,1.78,2.96,346.84,346.84,352.97,3716.78,1188.26,371.04,441.93,441.93,462.96,239.77,342.13,6475.28,6719.02,4418.57,345.72,346.43,11406.36,336.41,1028.14,10008.90,4250.01,1284.11,353.18,409.86,1187.98,3456.28,294.54,581.22,511.61,301.83,15237.86,214.28,207.48,269.16,650.58,286.47,1165.48,445.05,9462.35,443.99,63.20
1992-03-10,dsm2,base,5,25115.00,24480.00,1600.00,10157.35,18392.44,0.00,0.00,792.15,2.09,3.46,2.24,3.06,351.21,351.21,350.25,3665.90,1164.91,366.16,425.59,425.59,453.54,235.74,338.50,6411.33,6801.64,4552.74,343.51,343.80,11762.52,330.87,1003.53,10294.86,4436.26,1217.44,350.38,401.84,1174.35,3360.85,297.39,608.35,496.93,300.23,14945.97,213.71,205.89,261.67,616.68,279.64,1058.17,439.76,9311.11,437.17,63.20
1992-03-11,dsm2,base,5,21992.00,21420.00,1490.00,10520.37,13317.67,0.00,0.00,932.88,2.37,3.46,2.78,2.99,354.77,354.77,345.02,3666.61,1123.19,359.03,450.86,450.86,438.34,233.27,333.84,6205.80,6867.75,4804.42,339.46,339.79,12091.97,327.61,1096.21,11216.16,4593.46,1203.75,345.15,397.64,1109.04,3672.84,297.33,633.07,477.77,302.56,14116.24,212.08,162.71,258.97,609.29,275.18,897.99,426.48,8968.81,418.63,63.20
1992-03-12,dsm2,base,5,19096.00,18540.00,1400.00,10512.34,9971.12,0.00,0.00,963.97,2.75,3.40,3.40,2.90,358.40,358.40,340.89,3693.33,1059.88,352.26,484.28,484.28,426.16,234.91,330.45,6090.70,6819.19,5109.02,335.60,335.77,12345.41,324.95,1226.78,11523.87,4813.50,1222.75,340.96,391.99,1002.15,4026.30,297.47,654.87,455.13,300.79,13727.84,193.80,160.15,255.44,536.48,272.21,866.78,423.14,8718.02,398.67,65.60
1992-03-13,dsm2,base,5,17087.00,16560.00,1340.00,10513.35,8342.70,0.00,0.00,994.97,3.03,3.51,3.96,2.99,361.69,361.69,338.01,3740.43,1011.77,347.31,538.67,538.67,417.05,232.21,327.73,6042.83,6736.89,5372.14,332.52,332.91,12555.34,322.07,1346.68,11541.26,5017.53,1258.99,338.03,381.98,934.26,4286.53,297.55,676.96,443.41,296.86,12974.06,188.61,173.15,249.03,575.61,265.41,954.81,403.43,8567.56,404.47,66.20
1992-03-14,dsm2,base,5,15290.00,14760.00,1290.00,10517.88,7152.79,0.00,0.00,1047.83,3.28,3.68,4.46,3.09,376.48,376.48,334.41,3854.52,1024.79,341.14,696.47,696.47,404.36,238.14,322.68,5960.00,6608.61,5879.04,329.43,329.50,12677.90,321.28,1721.01,12444.19,5290.57,1431.05,334.49,379.98,971.35,5064.27,294.71,682.80,439.23,296.01,11706.18,192.84,179.36,247.67,509.49,261.14,979.29,405.53,8298.40,457.74,66.20
1992-03-15,dsm2,base,5,14821.00,14220.00,1270.00,10505.31,6975.37,0.00,0.00,1121.74,3.32,3.84,4.77,3.17,408.17,408.17,332.77,3977.90,1027.61,337.04,911.48,911.48,398.89,254.58,321.19,5912.25,6429.87,6510.52,327.23,327.48,12406.46,321.25,2160.33,13669.71,5678.51,1639.46,332.82,378.02,993.50,5958.72,293.92,688.90,442.59,294.13,10215.67,198.62,187.63,250.33,553.62,262.31,1012.55,401.16,8017.11,418.71,66.20
1992-03-16,dsm2,base,5,14758.00,13860.00,1270.00,10485.83,6982.99,0.00,0.00,1167.96,3.25,4.00,4.64,3.29,472.90,472.90,330.35,4118.94,1048.53,333.72,1143.45,1143.45,392.40,279.41,318.41,5958.81,6267.70,7198.33,325.23,325.26,11777.77,323.80,2643.26,14837.77,6138.13,1896.48,330.48,371.08,1021.34,6810.41,293.11,690.39,448.59,291.95,9092.14,203.36,196.83,255.94,533.89,264.33,1059.35,392.87,7768.07,404.38,70.80
1992-03-17,dsm2,base,5,17087.00,14400.00,1270.00,10443.30,9201.33,0.00,0.00,1189.98,3.09,3.95,4.20,3.21,560.51,560.51,328.21,4262.48,1064.69,330.52,1395.79,1395.79,387.10,311.53,315.94,6083.57,6164.25,7865.99,322.99,323.14,11117.68,330.05,3093.08,15718.36,6625.22,2160.89,328.40,368.45,1054.53,7573.35,292.12,690.94,453.40,290.10,8268.61,208.33,202.05,265.42,537.19,269.59,1118.14,390.47,7515.30,467.23,70.80
1992-03-18,dsm2,base,5,22972.00,20520.00,1300.00,10414.76,14548.40,0.00,0.00,1185.00,2.84,3.68,3.73,3.05,624.70,624.70,327.86,4387.33,1068.11,328.63,1447.95,1447.95,385.46,314.53,315.05,6267.56,6156.15,8353.40,321.77,321.84,10599.35,337.48,3211.91,15188.32,7027.75,2308.65,328.09,368.77,1095.43,7617.42,291.81,692.28,456.31,288.74,7792.33,212.08,215.89,269.20,545.90,272.84,1160.73,390.93,7383.44,496.74,70.80
1992-03-19,dsm2,base,5,30115.00,27720.00,1320.00,10374.75,21724.79,0.00,0.00,1218.97,2.55,3.63,3.24,3.11,576.68,576.68,327.92,4388.16,1072.46,328.68,1094.10,1094.10,386.33,264.96,314.51,6432.67,6284.46,8062.58,320.81,320.76,10703.62,332.18,2596.75,13330.46,6981.63,2083.17,328.08,372.29,1136.29,6377.76,292.94,701.30,456.01,286.61,8019.18,216.87,207.55,258.89,597.85,268.63,1186.56,394.61,7393.03,533.74,70.80
1992-03-20,dsm2,base,5,31655.00,29610.00,1300.00,10448.91,23273.98,0.00,0.00,1284.93,2.32,3.54,2.72,3.14,523.92,523.92,326.26,4426.56,1078.78,327.84,815.34,815.34,387.46,243.01,312.05,6519.81,6474.29,7489.38,319.00,318.90,10740.77,329.58,2097.31,12565.03,6720.40,1750.50,326.49,369.38,1165.34,5513.62,293.08,706.80,454.80,285.45,8019.22,210.02,161.91,252.90,592.44,266.24,1193.11,393.93,7311.01,518.63,66.20
1992-03-21,dsm2,base,5,31137.00,29520.00,1280.00,10456.44,23031.29,0.00,0.00,1228.05,2.04,3.65,2.41,3.16,473.78,473.78,324.03,4394.99,1088.82,327.31,598.65,598.65,385.04,228.83,310.59,6552.33,6646.07,6857.66,316.62,316.64,10759.79,324.20,1562.74,11645.20,6330.85,1413.68,324.13,364.61,1182.27,4645.85,292.70,712.47,452.18,280.36,8283.78,181.80,133.95,245.15,590.42,260.43,1231.87,394.84,7306.23,497.01,66.20
1992-03-22,dsm2,base,5,26945.00,26370.00,1290.00,10451.39,19141.09,0.00,0.00,1242.99,2.12,3.73,2.52,3.16,444.36,444.36,321.59,4377.29,1106.83,325.67,511.20,511.20,386.41,205.12,307.93,6543.41,6762.97,6323.99,314.32,314.23,10565.17,317.95,1324.03,11531.20,5984.95,1242.85,321.79,363.89,1206.59,4261.05,289.43,717.60,452.44,271.90,8484.71,160.88,131.64,225.90,578.22,244.83,1268.99,394.47,7213.57,431.54,66.20
1992-03-23,dsm2,base,5,23574.00,22950.00,1460.00,10471.99,15986.93,0.00,0.00,1258.99,2.36,3.71,2.92,3.15,426.78,426.78,318.36,4356.75,1123.77,323.08,482.23,482.23,393.83,188.20,304.18,6529.08,6775.25,6068.97,310.77,310.82,10134.56,315.91,1288.81,11707.50,5784.36,1201.76,318.61,365.53,1241.06,4226.71,284.13,721.93,460.87,266.08,8347.54,158.58,141.73,216.29,600.68,236.84,1232.91,392.50,7113.61,425.95,66.20
1992-03-24,dsm2,base,5,20898.00,20340.00,1530.00,10506.06,12027.19,0.00,0.00,1261.00,2.68,3.68,3.48,3.12,412.05,412.05,315.45,4332.61,1145.96,322.54,502.47,499.83,397.79,183.98,300.90,6513.71,6792.81,5975.21,307.41,307.49,9881.96,314.63,1331.19,11744.38,5669.80,1199.11,315.61,361.78,1234.07,4303.20,278.48,727.50,470.30,263.93,8200.48,166.17,155.15,213.72,623.44,235.75,1248.67,394.50,7063.36,395.04,66.20
1992-03-25,dsm2,base,5,18608.00,18090.00,1570.00,10444.44,9869.15,0.00,0.00,1144.09,2.94,3.69,4.06,3.10,403.90,403.90,312.77,4317.01,1161.78,319.22,557.89,557.89,394.71,191.85,298.49,6467.38,6794.06,6016.15,304.64,304.64,9687.85,314.57,1449.57,11866.69,5647.28,1270.59,312.96,362.65,1237.42,4513.36,274.61,732.13,468.89,264.97,8051.34,175.75,169.39,219.48,607.77,237.89,1257.20,395.52,7061.93,422.98,66.20
1992-03-26,dsm2,base,5,17594.00,16920.00,1640.00,10450.00,8882.54,0.00,0.00,1015.09,3.14,3.72,4.44,3.15,400.77,400.77,309.14,4329.52,1180.34,316.08,654.49,654.49,390.53,205.53,296.64,6383.74,6756.12,6195.95,302.29,302.42,9484.53,317.27,1682.78,12238.46,5696.18,1398.52,309.26,357.44,1246.94,4938.74,271.64,737.65,464.60,267.02,7856.28,184.88,182.87,226.03,602.36,244.39,1210.57,392.56,6978.66,431.47,66.20
1992-03-27,dsm2,base,5,16807.00,16110.00,1700.00,10269.91,8123.36,0.00,0.00,1005.01,3.27,3.81,4.66,3.22,409.06,409.06,306.40,4326.94,1191.14,314.22,790.52,790.52,384.07,224.87,295.44,6303.06,6674.97,6487.88,300.84,300.94,9283.83,319.41,1936.80,12679.30,5858.03,1550.36,306.45,351.78,1222.23,5389.05,270.53,743.24,454.95,268.96,7632.67,192.76,191.75,233.19,615.15,248.74,1094.44,387.60,6897.41,487.92,66.20
1992-03-28,dsm2,base,5,15564.00,14940.00,1680.00,10514.88,6525.10,0.00,0.00,940.05,3.25,3.80,4.65,3.16,434.45,434.45,304.56,4418.64,1176.90,311.36,950.30,950.30,375.50,245.68,294.85,6238.72,6598.06,6879.81,299.83,300.06,9041.87,321.39,2297.91,13502.73,6070.03,1756.91,304.61,347.40,1138.03,6066.84,269.84,748.47,438.43,270.87,7456.96,199.80,197.08,242.75,616.79,252.87,1022.38,380.75,6775.36,458.53,70.80
1992-03-29,dsm2,base,5,14719.00,14130.00,1670.00,10528.11,5282.18,0.00,0.00,945.00,3.13,3.71,4.32,3.11,481.70,481.70,303.47,4501.05,1147.44,309.59,1149.15,1149.15,368.49,273.00,294.80,6254.42,6524.15,7302.71,299.30,299.43,8885.21,323.39,2590.81,13927.95,6363.29,1967.79,303.52,342.26,1069.11,6529.96,269.95,753.57,420.86,272.49,7363.26,204.99,202.80,253.40,562.52,260.34,987.17,371.11,6718.94,426.27,70.80
1992-03-30,dsm2,base,5,13801.00,13230.00,1650.00,10486.57,5008.10,0.00,0.00,964.99,2.87,3.76,3.82,3.18,517.58,517.58,302.94,4568.19,1102.34,308.73,1228.28,1228.28,362.37,288.16,294.95,6328.18,6493.88,7516.82,299.14,299.26,8900.51,324.86,2768.71,14100.93,6560.02,2091.35,303.00,338.34,1028.49,6670.52,271.33,762.48,407.08,273.57,7430.99,208.68,205.60,257.68,550.93,263.76,953.75,365.88,6692.95,465.72,70.80
1992-03-31,dsm2,base,5,12928.00,12330.00,1610.00,10460.70,3653.00,0.00,0.00,998.97,2.56,3.66,3.23,3.14,581.04,581.04,302.25,4696.92,1059.22,307.89,1405.43,1405.43,358.19,317.60,294.51,6403.89,6492.38,7838.83,298.86,299.14,8794.22,332.94,3072.47,14891.99,6797.26,2270.49,302.38,334.51,992.80,7250.82,271.83,769.50,396.66,275.68,7439.07,212.59,209.13,266.01,530.24,268.84,959.47,359.91,6623.97,450.88,70.80
1992-04-01,dsm2,base,5,12014.00,11430.00,1570.00,10502.98,1267.53,0.00,0.00,1018.98,2.22,3.54,2.64,3.06,637.22,637.22,301.38,4767.02,1031.66,307.82,1522.96,1522.96,354.80,338.04,294.83,6501.28,6511.06,8140.88,298.56,298.73,8787.13,340.64,3269.50,15067.13,7022.53,2383.09,301.55,330.72,987.46,7531.67,272.71,777.35,384.58,276.92,7520.81,214.50,207.55,272.64,508.89,274.06,980.74,353.14,6621.42,431.73,70.80
1992-04-02,dsm2,base,5,11287.00,10710.00,1620.00,10461.00,683.20,0.00,0.00,1059.97,1.87,3.55,2.13,3.10,675.68,675.68,300.51,4844.25,1017.40,307.79,1577.80,1577.80,353.22,349.25,295.24,6609.72,6578.15,8287.43,298.45,298.56,8920.32,348.16,3338.46,15382.88,7179.24,2469.67,300.65,327.76,999.32,7602.11,273.35,784.00,369.85,277.92,7729.17,216.50,203.66,277.11,499.83,277.25,1010.32,347.64,6597.44,407.67,70.80
1992-04-03,dsm2,base,5,10905.00,10350.00,1620.00,8140.40,2588.25,0.00,0.00,1051.01,1.59,3.59,1.68,3.19,760.40,760.40,300.42,4955.08,1009.32,309.29,1752.32,1752.32,353.36,377.82,295.54,6714.28,6661.95,8580.68,298.22,298.55,8936.16,365.96,3606.20,16100.41,7395.04,2585.93,300.56,324.43,1014.60,8119.04,273.46,790.65,359.35,279.97,7875.23,217.71,202.76,285.38,495.69,283.83,1038.88,343.06,6566.04,459.60,70.80
1992-04-04,dsm2,base,5,10545.00,9990.00,1620.00,6461.36,4000.40,0.00,0.00,1014.03,1.43,3.62,1.38,3.21,810.42,810.42,301.91,5041.49,1022.95,310.87,1840.68,1840.68,355.22,395.72,297.93,6829.17,6747.47,8935.58,298.86,299.03,8900.10,376.75,3712.94,16809.64,7612.73,2709.87,302.06,330.64,1030.11,8382.94,274.28,803.43,350.35,281.13,8206.83,217.23,196.80,295.50,482.44,294.00,1057.43,344.93,6534.52,436.96,73.00
1992-04-05,dsm2,base,5,10452.00,9900.00,1640.00,6164.99,3980.57,0.00,0.00,980.02,1.36,3.65,1.27,3.28,847.95,847.95,302.79,5117.45,1045.90,312.44,1925.42,1925.42,359.09,412.02,299.89,6962.10,6833.05,9362.48,299.84,300.14,8842.77,384.11,3896.23,17419.39,7902.57,2851.44,302.88,333.19,1050.30,8614.78,274.94,821.75,344.02,282.06,8663.77,215.98,198.80,306.26,490.14,302.99,1037.33,344.50,6520.47,433.18,74.60
1992-04-06,dsm2,base,5,10243.00,9720.00,1630.00,6012.00,4276.32,0.00,0.00,966.01,1.55,3.66,1.56,3.27,907.35,907.35,303.69,5207.00,1040.79,314.74,2020.21,2020.21,363.63,429.78,301.54,7093.44,6922.96,9819.46,301.27,301.45,8831.49,396.04,4049.21,17918.07,8213.87,3025.91,303.73,331.29,1053.15,8866.07,275.70,839.68,339.79,282.86,9710.46,214.03,203.33,316.08,511.29,310.01,1001.40,341.74,6527.57,427.27,75.60
