datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_filter,sf_tidal_energy,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2008-02-10,RMA,ft,5,32960.74,3306.35,-7014.72,-382.17,30246.08,0.00,0.00,541.08,1.03,0.24,288.33,288.33,443.22,1370.24,506.13,373.86,210.98,210.98,510.69,187.55,391.62,1290.59,1540.41,902.12,417.88,412.52,1996.41,311.20,284.68,1327.37,223.14,446.50,530.70,676.75,1451.09,358.86,593.86,593.05,246.04,2289.05,186.01,196.78,214.04,610.63,246.90,503.30,2227.03,56.89
2008-02-11,RMA,ft,5,29424.22,3189.76,-6693.82,-349.29,26801.29,0.00,0.00,735.92,1.03,0.20,284.84,284.84,438.03,1297.01,544.27,369.49,208.39,208.39,503.54,191.77,387.29,1259.06,1465.35,891.70,414.21,408.80,1901.99,306.47,286.13,1291.98,221.80,441.15,521.11,610.80,1489.14,351.70,588.46,578.78,248.46,2167.47,199.89,211.22,215.67,586.71,249.31,589.36,2122.53,57.13
2008-02-12,RMA,ft,5,27387.90,2965.40,-6775.62,-274.60,23918.02,0.00,0.00,783.42,1.04,0.18,282.52,282.52,433.55,1239.92,675.37,366.03,211.21,211.21,494.33,201.23,382.39,1284.57,1401.41,946.17,409.71,404.21,1809.78,303.44,306.17,1300.44,224.07,436.56,513.15,609.44,1665.10,344.36,569.30,564.11,253.45,2052.85,212.08,219.17,221.77,582.98,253.24,725.34,2022.33,57.46
2008-02-13,RMA,ft,5,25405.64,2767.61,-7283.72,-260.48,21308.56,0.00,0.00,821.83,1.07,0.18,280.11,280.11,425.06,1200.91,762.58,357.52,217.48,217.48,482.46,210.93,375.59,1384.58,1368.49,1094.35,400.33,395.13,1730.81,301.75,355.65,1369.61,230.93,427.87,499.56,678.02,2004.24,337.44,556.84,543.22,259.77,1950.79,220.32,226.31,226.74,630.62,255.39,787.94,1936.83,58.51
2008-02-14,RMA,ft,5,23562.91,3059.37,-7374.92,-242.19,23574.60,0.00,0.00,847.33,1.09,0.20,280.28,280.28,415.24,1174.75,805.47,347.92,226.78,226.78,475.17,218.73,367.46,1552.10,1389.69,1298.75,385.51,381.38,1689.35,300.82,427.23,1494.40,238.73,418.16,489.13,736.05,2362.50,342.08,568.18,521.13,266.41,1873.73,227.00,233.35,234.96,677.95,259.90,823.83,1885.58,59.65
2008-02-15,RMA,ft,5,22100.75,2549.02,-3799.42,-485.89,17929.01,0.00,0.00,882.42,1.10,0.23,280.13,280.13,410.18,1171.00,837.75,348.09,238.59,238.59,467.87,225.44,361.27,1770.62,1475.07,1507.39,379.39,375.37,1675.08,299.96,516.52,1648.33,242.36,413.80,492.85,795.92,2776.30,342.89,598.90,517.40,270.39,1821.41,233.48,242.31,242.18,668.95,265.28,854.07,1841.67,60.33
2008-02-16,RMA,ft,5,21855.60,2433.14,-7426.82,-431.37,17874.19,0.00,0.00,908.50,1.10,0.26,279.93,279.93,398.77,1188.84,861.41,347.63,253.81,253.81,456.65,232.11,355.24,2015.89,1612.89,1786.42,372.96,369.44,1699.02,299.35,630.90,1827.60,252.87,402.28,480.77,841.59,3245.56,334.14,626.83,515.66,274.78,1797.79,240.51,247.74,247.40,640.56,267.69,883.45,1840.34,61.53
2008-02-17,RMA,ft,5,21502.42,2382.94,-7057.02,-568.20,17129.32,0.00,1.00,945.42,1.13,0.30,282.59,282.59,390.40,1188.80,887.62,342.98,277.28,277.28,445.98,238.95,349.93,2295.22,1789.35,2112.29,367.98,364.59,1764.36,299.04,780.84,2020.98,256.91,393.61,469.28,874.42,3788.00,327.20,648.39,513.34,279.55,1801.14,247.25,247.72,253.31,618.07,270.32,912.15,1861.27,62.55
2008-02-18,RMA,ft,5,21174.24,2280.40,-7519.32,-550.30,17111.15,0.00,1.00,974.71,1.12,0.32,288.86,288.86,385.10,1064.34,915.54,337.51,307.04,307.04,437.28,246.10,346.02,2550.00,1978.17,2469.79,364.34,361.01,1858.26,299.43,931.23,2157.88,256.07,388.12,458.84,902.08,4227.69,323.71,668.03,511.28,283.17,1814.27,251.31,247.54,259.53,611.72,273.67,943.40,1872.10,63.61
2008-02-19,RMA,ft,5,20428.59,2045.99,-7078.72,-633.93,17150.78,0.00,1.00,998.29,1.12,0.33,295.50,295.50,382.23,913.19,943.72,334.96,332.81,332.81,434.10,252.15,343.07,2758.67,2143.87,2747.60,361.62,358.44,1961.46,300.50,1034.24,2262.77,273.42,385.29,454.66,927.25,4505.29,322.21,685.09,507.97,285.65,1820.15,253.38,246.75,264.19,598.13,276.50,972.18,1858.89,64.25
2008-02-20,RMA,ft,5,21554.43,1993.93,-6138.02,-1277.24,18870.53,0.00,1.00,1025.04,1.04,0.34,299.70,299.70,383.25,772.34,971.23,335.66,334.05,334.05,444.07,256.50,341.07,2784.22,2245.99,2798.71,360.66,357.13,2041.05,303.26,984.12,2222.39,299.95,386.65,459.28,956.59,4302.98,325.35,703.65,510.43,286.86,1817.95,255.02,246.43,268.59,612.99,279.71,996.51,1821.12,64.33
2008-02-21,RMA,ft,5,20747.86,1946.26,-6135.22,-1136.68,17708.01,0.00,1.00,1029.17,1.01,0.33,303.90,303.90,385.05,681.74,996.47,344.82,330.10,330.10,452.17,259.66,339.99,2703.73,2272.20,2724.06,360.16,355.99,2090.28,306.36,954.50,2131.66,310.06,388.78,464.69,984.00,4211.30,327.20,721.70,514.77,288.04,1793.20,256.53,242.41,272.09,619.36,282.77,1019.12,1753.66,63.87
2008-02-22,RMA,ft,5,20207.11,1920.91,-6551.42,-1565.61,16947.75,0.00,1.00,964.33,1.05,0.31,309.42,309.42,384.36,635.65,1015.38,347.74,342.21,342.21,449.95,262.04,339.51,2670.08,2249.61,2698.63,359.09,354.58,2112.58,308.77,1042.84,2097.36,315.69,388.30,465.00,1006.66,4494.88,324.32,734.77,519.92,290.48,1760.11,256.61,238.31,273.66,620.67,283.83,1025.38,1681.56,63.94
2008-02-23,RMA,ft,5,20993.72,2271.52,-7215.02,-1892.11,18384.52,0.00,1.00,948.08,1.09,0.27,313.83,313.83,381.43,608.53,1008.60,342.58,364.89,364.89,452.03,263.36,339.13,2710.85,2221.43,2774.46,358.63,354.42,2119.47,310.53,1135.15,2120.83,336.24,385.33,459.36,1027.31,4810.38,322.95,749.55,529.18,292.25,1737.38,255.10,236.79,274.27,612.02,284.92,993.08,1625.40,64.76
2008-02-24,RMA,ft,5,19953.52,2524.86,-7275.82,-2137.71,18238.51,0.00,1.00,943.21,1.09,0.24,317.50,317.50,383.45,582.30,972.68,357.87,351.85,351.85,454.25,262.85,339.49,2676.10,2206.12,2786.75,360.25,355.73,2123.47,312.58,1118.93,2084.89,351.00,387.95,463.67,1026.39,4806.86,323.21,771.59,538.71,291.12,1724.95,253.58,234.53,274.72,619.90,286.19,960.20,1576.77,64.66
2008-02-25,RMA,ft,5,20014.73,2598.11,-6805.42,-2354.72,18998.71,0.00,1.00,806.17,1.06,0.20,317.50,317.50,382.84,550.58,938.60,342.43,336.94,336.94,462.49,261.32,340.04,2598.86,2186.92,2799.16,359.69,355.53,2120.88,314.93,987.44,1978.39,347.94,387.71,465.75,1000.88,4213.00,325.94,803.62,540.07,291.82,1714.00,252.43,230.65,273.22,649.26,286.67,931.85,1532.41,64.62
2008-02-26,RMA,ft,5,20916.14,2760.28,-6610.02,-2507.41,23991.32,0.00,1.00,739.67,1.04,0.18,313.54,313.54,383.87,527.57,865.19,337.94,311.68,311.68,477.50,258.75,340.48,2436.96,2149.56,2628.37,360.07,356.33,2106.50,317.19,744.99,1840.80,336.53,389.13,475.45,983.50,3511.32,332.59,843.86,537.53,289.69,1676.55,251.21,223.56,271.11,725.55,290.55,840.52,1486.58,63.00
2008-02-27,RMA,ft,5,24263.81,2423.43,-6284.92,-1671.96,24627.61,0.00,1.00,667.38,1.04,0.18,312.67,312.67,385.12,530.15,776.43,338.65,301.87,301.87,479.76,255.89,340.50,2337.69,2101.05,2521.39,359.61,356.08,2085.16,318.83,689.45,1775.63,315.33,390.31,481.29,951.69,3314.16,336.21,865.86,530.04,289.26,1630.02,247.25,195.33,268.37,724.11,290.97,757.99,1453.10,62.43
2008-02-28,RMA,ft,5,31887.16,2517.53,-5771.22,-1596.93,31249.58,0.00,1.00,523.08,1.01,0.20,313.44,313.44,384.61,530.97,707.27,338.91,294.43,294.43,476.30,251.07,340.44,2283.58,2057.42,2466.08,359.04,355.81,2059.82,319.52,660.01,1740.34,300.91,389.46,480.03,891.17,3142.41,338.76,868.66,512.90,282.00,1583.62,227.07,159.23,263.70,726.72,289.34,676.38,1429.66,61.99
2008-02-29,RMA,ft,5,38236.68,3335.79,-5345.62,-1281.85,38149.45,0.00,1.00,504.92,1.01,0.26,313.11,313.11,383.86,538.15,597.97,339.10,286.35,286.35,468.29,233.66,340.33,2275.18,2027.58,2417.32,358.67,355.60,2035.64,318.52,648.07,1755.90,285.27,388.36,478.62,825.45,3079.31,337.85,857.42,495.97,264.24,1529.09,191.69,146.78,245.03,689.84,278.58,566.93,1409.10,61.49
2008-03-01,RMA,ft,5,38743.72,3428.27,-5203.22,-483.52,39084.66,0.00,1.00,554.57,1.04,0.36,310.38,310.38,384.04,551.86,528.34,336.54,272.78,272.78,455.45,202.81,340.36,2292.25,2020.79,2365.51,357.88,354.96,2018.87,314.85,648.08,1776.06,267.29,388.13,479.60,747.17,3070.97,334.44,830.60,485.68,248.99,1498.02,170.40,157.12,220.47,644.33,262.34,534.54,1405.90,61.34
2008-03-02,RMA,ft,5,36746.88,3229.20,-4020.62,72.09,36833.14,0.00,1.00,667.88,1.04,0.48,303.54,303.54,382.97,550.04,557.32,334.92,251.27,251.27,446.23,184.64,340.50,2252.28,2015.36,2234.95,355.84,353.15,2004.85,308.91,628.63,1733.21,244.13,386.63,483.03,664.80,3007.20,337.09,778.47,475.74,245.24,1467.91,172.55,178.37,209.41,611.32,250.57,581.78,1398.58,61.37
2008-03-03,RMA,ft,5,33212.38,3055.69,-3519.62,92.19,34170.42,0.00,1.00,746.46,1.06,0.58,291.53,291.53,386.81,538.57,639.58,337.10,239.35,239.35,439.85,186.65,339.67,2128.63,1955.99,2050.24,356.01,352.91,1967.57,302.38,630.54,1642.53,220.22,390.56,492.89,626.86,3036.17,343.57,715.29,465.92,248.14,1423.41,186.56,197.89,216.63,621.53,249.86,672.49,1360.98,60.85
2008-03-04,RMA,ft,5,28979.59,3071.41,-2776.42,421.90,29871.86,0.00,1.00,813.04,1.09,0.65,280.57,280.57,391.37,527.69,721.82,334.03,247.26,247.26,426.83,198.22,338.30,2067.19,1855.15,1977.89,356.62,352.85,1901.88,297.11,704.41,1603.03,213.39,395.25,500.20,653.95,3318.38,342.79,678.48,458.93,255.30,1380.73,201.32,214.71,226.22,631.57,252.33,751.51,1316.09,61.34
2008-03-05,RMA,ft,5,25622.38,2730.20,-2478.12,473.13,25547.63,0.00,1.00,939.54,1.04,0.64,277.09,277.09,395.57,492.37,794.68,329.81,254.87,254.87,418.43,211.62,337.80,2035.29,1778.78,1963.04,357.19,352.86,1839.59,294.06,706.97,1565.65,219.86,399.53,507.41,713.67,3314.92,349.11,663.74,454.79,262.59,1339.66,214.67,222.94,235.80,658.21,256.89,828.31,1267.70,61.86
2008-03-06,RMA,ft,5,22530.23,2586.54,-2994.92,572.40,20945.71,0.00,1.00,993.46,1.01,0.58,276.01,276.01,397.48,453.65,881.80,328.85,257.32,257.32,412.64,222.82,337.24,1949.68,1714.97,1891.73,358.26,353.45,1786.08,293.11,670.06,1497.59,226.71,401.44,507.99,771.23,3189.30,358.95,666.28,451.42,269.84,1291.87,224.44,221.46,243.73,674.85,261.12,923.62,1209.20,61.42
2008-03-07,RMA,ft,5,20634.09,2523.91,-4228.82,671.03,17886.14,0.00,1.00,1055.13,0.99,0.48,276.13,276.13,393.88,427.56,961.78,327.30,266.85,266.85,405.20,230.50,336.11,1896.03,1651.44,1858.38,357.90,353.05,1733.43,292.93,688.57,1458.81,234.93,397.63,497.06,838.82,3261.11,362.40,681.04,447.33,275.68,1247.71,228.49,219.61,247.99,669.33,263.48,992.98,1157.19,61.71
2008-03-08,RMA,ft,5,18830.54,2420.05,-4924.62,771.61,15241.35,0.00,1.00,1030.00,1.03,0.38,276.53,276.53,386.23,410.49,1015.12,324.06,276.93,276.93,397.19,234.48,335.02,1901.68,1607.26,1907.07,356.62,352.11,1688.91,292.72,734.97,1470.76,244.34,389.52,480.50,916.16,3468.55,360.67,702.42,445.05,279.15,1212.27,229.18,219.80,249.00,664.50,264.45,1037.35,1117.79,61.86
2008-03-09,RMA,ft,5,17310.51,2379.84,-5530.92,931.26,12862.37,0.00,1.00,1071.75,1.06,0.28,278.23,278.23,377.23,397.57,1040.67,323.29,289.56,289.56,392.23,235.45,334.39,1947.70,1596.32,2016.48,355.93,351.80,1662.02,292.27,803.33,1503.84,255.64,379.96,459.19,978.03,3731.76,355.81,728.85,444.30,280.65,1191.70,229.41,216.66,247.86,658.45,264.68,1044.08,1095.62,62.85
2008-03-10,RMA,ft,5,16178.34,2353.76,-6180.22,1225.39,11625.21,0.00,1.00,1055.09,1.08,0.21,282.82,282.82,372.40,387.23,1048.69,323.99,300.33,300.33,391.19,235.37,333.73,2034.23,1615.88,2214.29,356.08,352.05,1654.25,291.95,872.88,1552.76,267.28,374.74,444.14,1020.55,3965.96,350.29,758.08,443.69,280.92,1182.04,229.01,217.81,246.45,637.02,265.42,1060.09,1086.97,63.15
2008-03-11,RMA,ft,5,15205.46,2321.29,-5964.32,1332.10,11945.09,0.00,1.00,1072.83,1.03,0.17,287.98,287.98,371.90,375.71,1061.04,322.19,312.42,312.42,390.96,235.15,332.97,2131.01,1659.82,2446.68,356.51,352.38,1662.89,292.22,913.68,1582.80,279.68,374.01,437.95,1038.99,4015.75,347.31,791.17,439.89,279.37,1186.74,228.14,217.22,246.77,624.69,267.90,1063.20,1085.46,63.67
2008-03-12,RMA,ft,5,14574.81,2377.26,-4754.62,1309.41,11978.04,0.00,1.00,1097.63,1.02,0.16,294.31,294.31,373.22,378.32,1065.86,322.84,333.06,333.06,389.83,234.97,332.42,2304.00,1730.36,2727.15,356.39,352.25,1688.20,292.64,994.13,1695.15,290.38,375.44,438.51,1053.59,4233.31,346.29,824.78,433.94,279.64,1194.29,228.35,216.41,247.01,644.93,269.31,1073.84,1092.35,63.62
2008-03-13,RMA,ft,5,14073.15,2347.63,-4168.92,1125.95,12204.11,0.00,1.00,1054.25,0.98,0.17,303.07,303.07,375.54,393.21,1081.37,322.05,368.72,368.72,386.65,235.46,332.59,2582.50,1849.52,3126.95,355.79,351.76,1742.97,293.07,1122.66,1883.69,305.34,377.96,440.48,1060.87,4556.99,346.64,856.19,425.45,280.36,1224.87,228.23,215.68,247.49,708.93,270.06,1084.68,1120.21,64.23
2008-03-14,RMA,ft,5,13426.56,2304.52,-3596.92,1034.79,12686.26,0.00,1.00,1085.38,1.02,0.21,318.98,318.98,377.64,426.77,1078.31,321.73,429.36,429.36,380.62,237.44,333.28,2978.75,2041.37,3565.25,354.48,350.48,1844.41,293.03,1376.05,2199.71,331.66,380.29,444.61,1068.55,5255.57,346.05,881.06,417.37,281.93,1258.46,228.35,210.04,247.24,758.44,269.08,1071.44,1180.32,64.99
2008-03-15,RMA,ft,5,12885.04,2235.40,-2358.82,1098.20,12352.29,0.00,1.00,1076.13,1.10,0.26,350.68,350.68,379.04,487.19,1070.77,321.45,533.14,533.14,373.95,241.75,332.38,3525.26,2334.40,4055.86,352.94,348.99,2005.10,293.01,1805.70,2639.08,368.63,381.92,450.80,1078.05,6337.92,342.98,896.98,418.92,282.84,1303.62,228.35,209.89,248.12,787.82,267.64,1076.80,1300.12,66.69
2008-03-16,RMA,ft,5,12738.39,2127.49,-2476.02,1035.34,12520.26,0.00,1.00,1025.88,1.18,0.32,382.46,382.46,376.23,554.58,1077.39,319.54,685.63,685.63,367.85,248.25,332.23,4096.89,2709.50,4624.29,349.57,345.68,2218.19,293.86,2294.13,3099.41,428.44,379.07,454.70,1079.98,7374.79,341.91,907.75,433.00,284.40,1384.83,227.69,212.52,249.76,764.99,265.02,1074.79,1454.84,68.29
2008-03-17,RMA,ft,5,13128.52,2171.04,-1884.52,1035.87,12966.35,0.00,1.00,992.29,0.99,0.37,370.44,370.44,381.60,562.60,1057.24,322.86,665.16,665.16,373.61,250.31,331.86,4203.89,2989.52,4778.75,350.04,345.67,2386.93,296.70,2094.22,3102.29,535.88,384.70,478.62,1079.76,6771.48,358.54,927.91,447.20,283.95,1460.97,226.97,208.09,254.62,826.67,269.92,1041.43,1508.11,69.16
2008-03-18,RMA,ft,5,13925.14,2852.64,-1783.22,1162.05,14193.90,0.00,1.00,956.79,0.97,0.39,377.39,377.39,390.00,612.58,1013.85,324.22,610.05,610.05,374.38,250.86,330.97,4240.08,3148.71,4690.03,352.91,348.09,2564.34,298.69,2001.64,3174.10,504.08,393.60,510.01,1078.66,6595.75,365.77,944.45,454.11,285.61,1522.68,227.22,205.03,256.37,904.15,272.00,997.40,1569.94,67.55
2008-03-19,RMA,ft,5,19374.83,2874.76,-1861.32,1164.90,18644.66,0.00,1.00,927.83,1.05,0.42,417.40,417.40,389.69,730.04,972.86,323.23,723.77,723.77,368.37,256.51,331.32,4578.82,3330.82,4947.12,352.85,347.86,2771.31,300.24,2362.76,3501.61,474.88,393.32,514.00,1061.51,7371.45,361.03,954.96,454.01,287.95,1639.48,225.90,200.98,256.05,883.43,268.88,959.41,1740.35,68.33
2008-03-20,RMA,ft,5,19315.88,2882.57,-2845.12,963.57,18878.58,0.00,0.00,828.83,1.09,0.40,441.64,441.64,384.18,851.92,934.11,322.40,772.72,772.72,363.56,256.87,332.45,4965.26,3599.11,5332.22,351.79,347.32,2997.11,301.23,2489.53,3861.54,541.46,387.44,493.67,1028.58,7633.26,356.71,960.62,444.89,287.10,1796.66,221.47,197.45,255.14,808.41,268.27,914.58,1919.89,69.67
2008-03-21,RMA,ft,5,18418.94,2839.53,-2897.42,756.63,18093.71,0.00,0.00,771.33,1.01,0.39,402.44,402.44,386.14,1012.99,867.09,324.23,619.53,619.53,366.32,246.18,333.41,5003.72,3858.33,5286.20,353.35,348.87,3202.05,301.97,2026.90,4034.09,591.94,389.52,491.54,987.64,6698.61,363.90,961.74,441.51,282.54,1946.92,215.72,197.31,252.99,790.89,269.90,838.95,2055.41,68.79
2008-03-22,RMA,ft,5,19018.97,3008.65,-2932.52,803.11,18576.02,0.00,0.00,752.75,1.02,0.36,365.89,365.89,389.69,1201.81,796.05,326.16,497.82,497.82,370.27,237.30,333.81,4803.89,4021.20,4873.69,355.62,350.77,3379.09,302.49,1675.74,3980.40,577.94,393.30,493.72,941.42,6098.98,370.87,950.84,442.32,281.31,2099.17,212.91,195.03,249.08,777.02,267.73,781.08,2212.18,67.01
2008-03-23,RMA,ft,5,19331.49,3147.67,-3024.62,1029.74,18638.93,0.00,0.00,730.33,1.04,0.31,351.32,351.32,390.25,1388.48,759.70,327.05,452.89,452.89,372.20,231.71,334.36,4631.83,4074.98,4574.80,357.29,352.44,3512.16,302.26,1547.27,3914.58,541.30,393.87,489.62,881.04,5861.95,371.32,926.45,441.63,281.78,2267.97,211.16,197.44,245.18,729.56,265.81,753.15,2358.68,66.87
2008-03-24,RMA,ft,5,19225.84,3165.60,-3185.62,1044.77,18925.99,0.00,0.00,691.00,0.97,0.25,331.44,331.44,393.20,1472.27,734.16,327.29,385.72,385.72,376.00,225.63,335.64,4367.92,4056.19,4273.64,359.60,354.70,3575.29,302.03,1250.00,3718.82,509.65,396.94,490.05,826.65,5094.85,378.20,888.74,442.34,280.34,2409.11,209.83,199.06,242.72,708.40,267.19,727.03,2405.96,65.99
2008-03-25,RMA,ft,5,18540.49,3212.75,-2782.32,951.20,17738.80,0.00,0.00,716.08,1.00,0.20,318.46,318.46,394.31,1602.10,708.72,326.59,355.78,355.78,376.17,222.35,337.64,4140.14,3975.54,4042.13,360.95,356.01,3615.94,301.86,1110.55,3577.88,493.54,398.09,489.47,796.58,4746.91,383.64,847.21,448.12,282.79,2547.70,210.11,196.89,238.04,699.77,265.06,706.52,2470.05,64.85
2008-03-26,RMA,ft,5,18588.17,3281.55,-3426.62,848.89,17424.48,0.00,0.00,657.54,1.11,0.17,318.77,318.77,385.97,1813.22,702.64,326.20,373.44,373.44,372.66,221.34,338.77,4133.80,3891.88,4084.21,360.47,356.11,3646.41,300.01,1224.13,3642.08,508.80,389.21,470.83,770.86,5096.59,376.60,813.52,449.20,284.95,2705.70,209.49,199.97,232.80,645.26,261.06,699.07,2597.71,65.10
2008-03-27,RMA,ft,5,16127.87,3311.61,-8378.96,787.65,15164.15,0.00,0.00,597.58,1.14,0.18,327.04,327.04,375.63,1924.06,669.83,326.81,403.81,403.81,369.23,221.34,338.68,4220.77,3870.14,4174.96,359.76,355.60,3659.58,297.82,1367.97,3733.86,525.71,377.68,442.11,745.49,5393.25,366.29,784.47,444.23,282.78,2803.32,208.64,208.68,232.80,585.05,262.81,652.52,2693.49,65.62
2008-03-28,RMA,ft,5,15447.84,3275.71,-8303.16,667.71,14878.33,0.00,0.00,578.54,1.11,0.22,339.79,339.79,374.80,2019.41,616.72,329.72,449.57,449.57,368.93,222.36,337.42,4410.80,3914.71,4409.32,359.95,355.97,3690.56,296.52,1545.77,3887.76,547.55,376.27,427.39,716.46,5710.49,358.32,761.01,439.88,280.58,2865.08,211.02,208.20,234.21,554.40,262.90,604.19,2787.55,66.28
2008-03-29,RMA,ft,5,14935.75,3256.59,-8037.36,664.89,14718.06,0.00,0.00,570.83,1.11,0.33,373.84,373.84,377.53,2171.49,585.51,328.75,546.71,546.71,365.16,228.37,336.11,4770.92,4052.22,4747.70,358.95,354.75,3768.51,296.05,1876.98,4194.51,585.85,379.10,429.66,674.20,6366.53,350.61,737.59,433.96,280.73,2931.56,215.06,203.36,236.21,529.89,260.23,582.35,2938.22,66.49
2008-03-30,RMA,ft,5,14164.75,3324.24,-7561.76,507.37,14740.44,0.00,0.00,553.54,1.02,0.45,407.97,407.97,380.25,2307.46,572.71,326.50,644.80,644.80,362.66,239.14,334.70,5135.85,4273.67,5126.50,357.26,353.09,3895.35,296.27,2148.09,4476.95,625.59,382.13,435.18,635.21,6774.31,347.29,705.24,427.37,279.60,3018.85,216.78,201.48,242.61,515.18,262.76,570.55,3101.99,68.11
2008-03-31,RMA,ft,5,12920.94,3393.82,-7056.26,1005.85,13611.68,0.00,0.00,576.79,0.97,0.56,431.76,431.76,379.94,2446.81,564.36,325.34,712.32,712.32,361.42,249.22,333.67,5408.14,4525.95,5377.22,355.59,351.49,4074.35,297.27,2322.00,4720.04,658.48,382.21,442.42,612.69,7079.52,347.88,666.15,420.38,278.55,3137.67,217.57,204.42,247.37,523.07,264.86,565.78,3274.25,68.15
2008-04-01,RMA,ft,5,12216.96,3434.43,-6523.16,1129.07,13287.34,0.00,0.00,571.17,0.95,0.65,469.58,469.58,379.60,2620.37,570.16,324.58,814.07,814.07,359.23,262.69,332.89,5653.72,4760.25,5572.21,354.18,350.25,4266.84,299.33,2597.16,4949.13,691.38,381.90,447.06,603.51,7593.84,348.67,633.76,416.73,278.52,3285.96,218.56,204.38,252.28,535.08,266.32,574.74,3468.82,68.91
2008-04-02,RMA,ft,5,11571.06,3497.26,-6061.06,1833.78,11592.28,0.00,0.00,580.21,0.96,0.66,523.81,523.81,375.19,2818.79,575.73,323.02,953.81,953.81,354.20,278.50,331.43,5968.98,4993.94,5889.34,352.03,348.41,4474.47,301.95,2964.28,5245.53,735.57,377.23,442.31,598.90,8269.37,346.22,610.32,422.90,279.77,3464.49,220.18,202.84,256.65,535.34,267.53,576.38,3684.58,69.89
2008-04-03,RMA,ft,5,11082.84,3508.13,-6481.36,1887.19,11297.08,0.00,0.00,590.96,0.93,0.63,574.69,574.69,371.40,3006.87,580.81,321.51,1076.47,1076.47,350.24,292.38,330.18,6314.69,5257.14,6273.13,350.25,346.85,4699.06,305.22,3240.63,5565.16,805.26,373.22,437.21,600.48,8723.42,343.83,595.92,422.61,278.65,3663.46,221.15,188.90,260.56,521.96,269.57,584.00,3893.55,70.90
2008-04-04,RMA,ft,5,9558.02,3529.18,-7028.06,2151.78,8168.37,0.00,0.00,610.21,0.94,0.57,623.17,623.17,367.04,3223.69,592.26,319.92,1205.03,1205.03,347.31,308.04,329.37,6721.86,5563.66,6717.26,348.41,345.13,4964.71,309.14,3518.55,5939.78,904.64,368.70,429.95,601.85,9170.17,340.75,588.09,426.45,279.82,3890.01,221.80,158.29,264.02,515.13,271.18,596.77,4130.78,71.56
2008-04-05,RMA,ft,5,9076.45,3263.64,-8060.66,2292.67,6594.72,0.00,0.00,599.29,0.89,0.46,657.30,657.30,362.36,3407.97,604.05,318.98,1280.77,1280.77,346.83,318.77,328.94,7023.44,5880.91,7083.95,347.38,344.10,5240.88,312.97,3659.33,6229.16,1040.32,363.61,421.99,608.54,9355.85,336.44,584.02,427.69,278.95,4119.48,220.17,157.62,266.26,505.65,272.98,606.25,4325.02,72.36
2008-04-06,RMA,ft,5,8090.71,3229.55,-8764.46,2250.77,5229.20,0.00,0.00,606.00,0.99,0.35,767.77,767.77,358.83,3689.54,604.89,316.92,1465.54,1465.54,344.88,349.05,328.39,7393.97,6187.76,7563.55,345.91,342.53,5537.43,322.66,4153.73,6635.17,1214.71,359.76,415.14,617.94,10189.36,327.63,581.33,425.13,278.32,4371.92,217.19,186.15,270.66,494.39,275.32,604.08,4592.03,72.55
2008-04-07,RMA,ft,5,6742.59,3136.04,-8569.36,2150.38,4996.75,0.00,0.00,592.96,1.04,0.27,909.99,909.99,358.09,3979.05,603.83,316.08,1775.40,1775.40,344.22,390.70,327.47,7897.70,6544.41,8195.07,344.39,340.86,5832.67,337.13,4724.84,7112.75,1424.02,359.16,411.51,619.60,11106.76,319.42,581.61,421.49,276.57,4652.46,214.13,202.94,281.77,505.51,283.18,603.65,4878.24,74.63
2008-04-08,RMA,ft,5,5731.81,3129.08,-7835.96,2451.01,3733.18,0.00,0.00,646.33,1.01,0.18,967.83,967.83,355.37,4159.63,605.40,316.13,1897.29,1897.29,348.08,405.70,326.58,8253.68,6886.06,8817.26,343.29,339.75,6086.55,346.82,4808.65,7422.49,1641.69,356.58,411.45,616.81,11246.77,319.37,584.24,417.11,275.74,4888.50,210.97,207.21,289.39,522.33,292.03,610.66,5058.55,74.87
2008-04-09,RMA,ft,5,4759.77,3114.77,-7947.76,2400.20,2611.98,0.00,0.00,637.88,0.95,0.15,994.32,994.32,352.54,4297.57,628.15,316.31,1976.75,1976.75,353.32,421.27,325.95,8622.25,7211.81,9400.86,342.51,339.07,6346.49,355.12,4786.13,7677.31,1867.38,353.65,407.32,618.24,11078.83,320.75,587.76,415.26,275.95,5121.50,210.63,205.13,298.79,518.48,300.95,637.02,5215.68,74.80
2008-04-10,RMA,ft,5,4725.36,3128.50,-7586.46,2637.33,3518.34,0.00,0.00,620.58,1.00,0.15,1177.06,1177.06,350.96,4594.19,639.28,318.26,2298.35,2298.35,358.73,491.74,324.09,9165.29,7597.44,9823.73,340.15,336.90,6642.17,385.28,5432.11,8245.51,2097.88,351.84,400.78,633.95,12158.01,317.78,587.77,407.54,280.56,5351.38,217.64,203.17,324.98,499.79,314.68,635.82,5517.51,74.99
