datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_filter,sf_tidal_energy,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2010-04-14,RMA,cache,7,14957.80,3934.00,-1451.00,1282.00,19944.80,0.00,1.00,434.25,1.14,0.26,323.53,323.53,434.21,3038.41,438.80,313.49,427.39,427.39,350.48,204.76,320.17,5437.38,4858.19,5281.67,367.39,360.05,4799.06,286.65,1437.31,4864.45,593.95,438.94,532.98,467.83,5721.51,379.37,487.76,482.23,254.93,3551.29,194.39,180.16,226.36,506.65,254.93,439.06,4136.02,66.77
2010-04-15,RMA,cache,7,16949.90,4353.00,-1452.00,1259.01,22924.89,0.00,1.00,391.04,1.14,0.29,316.58,316.58,440.58,2562.27,431.90,316.18,412.61,412.61,352.71,205.54,324.72,5158.60,4771.59,4972.74,370.73,363.18,4763.39,288.07,1402.80,4514.59,395.73,445.56,526.90,470.37,5568.58,391.41,477.62,487.74,260.52,3482.92,195.59,182.12,225.43,494.01,253.88,427.63,4029.71,66.53
2010-04-16,RMA,cache,7,22999.90,4468.00,-1490.00,1509.80,28930.10,0.00,1.00,372.92,1.16,0.33,314.79,314.79,442.07,2053.79,402.56,318.20,413.69,413.69,352.06,206.84,327.67,4882.46,4616.95,4682.32,372.64,365.30,4672.85,288.84,1426.75,4173.50,342.17,447.06,522.12,465.10,5562.09,395.84,470.96,491.35,264.36,3432.45,195.73,177.37,224.46,486.72,252.00,397.82,3839.19,66.21
2010-04-17,RMA,cache,7,29164.30,4538.00,-1488.00,1716.53,34685.77,0.00,1.00,352.50,1.14,0.33,304.54,304.54,445.23,1638.73,378.40,320.63,367.90,367.90,350.68,205.41,330.89,4586.43,4478.11,4392.84,375.62,368.25,4563.43,289.31,1232.19,3823.18,319.87,450.05,517.10,441.60,5045.27,399.62,459.45,492.01,262.03,3448.40,192.99,165.86,223.81,470.91,250.79,375.15,3606.50,66.01
2010-04-18,RMA,cache,7,29263.30,4682.00,-1481.00,2135.81,34350.49,0.00,1.00,335.04,1.17,0.33,291.21,291.21,449.42,1348.88,358.52,322.81,315.10,315.10,349.51,201.72,334.41,4195.98,4275.18,3959.50,379.85,372.27,4430.89,289.74,999.28,3440.24,284.04,454.22,509.81,415.08,4461.91,401.23,437.42,491.62,257.06,3400.71,185.50,162.49,220.18,447.69,246.67,355.91,3353.38,64.76
2010-04-19,RMA,cache,7,27526.40,4827.00,-1487.00,2434.51,32395.89,0.00,1.00,330.08,1.21,0.32,281.04,281.04,450.51,1150.81,343.67,324.81,290.95,290.95,348.06,195.84,336.54,3797.72,3976.84,3526.99,382.71,375.18,4251.03,289.44,881.32,3089.45,258.54,455.18,501.18,393.36,4178.03,397.78,413.68,492.58,253.93,3282.78,179.56,165.97,215.53,429.03,241.83,343.18,3099.07,63.82
2010-04-20,RMA,cache,7,25727.90,4866.00,-1486.00,2227.13,30906.77,0.00,1.00,339.17,1.24,0.30,273.73,273.73,451.13,981.68,339.09,326.87,275.03,275.03,346.32,191.23,336.97,3463.83,3642.58,3224.51,384.85,377.31,4039.76,288.76,789.42,2790.16,248.83,455.65,490.90,372.00,3911.20,395.86,391.51,494.80,252.61,3137.18,177.90,172.46,213.48,410.97,240.03,340.99,2865.25,63.48
2010-04-21,RMA,cache,7,23720.40,5013.00,-1492.00,1226.43,29705.97,0.00,1.00,340.54,1.16,0.27,270.25,270.25,459.81,776.46,339.90,330.09,242.07,242.07,347.41,190.11,339.87,3030.70,3322.04,2841.72,392.55,384.25,3848.57,290.49,558.07,2377.96,242.03,464.12,471.19,356.88,2943.26,408.14,372.19,496.39,249.67,2946.26,179.16,175.16,216.30,392.31,245.51,341.64,2664.13,62.87
2010-04-22,RMA,cache,7,22409.20,5359.00,-1500.00,826.66,27624.54,0.00,1.00,310.38,1.11,0.23,269.43,269.43,473.50,630.95,332.07,333.91,220.52,220.52,352.60,191.42,347.69,2500.72,2990.32,2300.35,405.23,395.83,3642.06,294.30,394.47,1939.18,226.43,477.48,443.50,356.15,2183.55,422.80,362.06,499.49,252.69,2693.71,181.21,173.17,219.81,380.23,250.69,331.15,2449.59,60.30
2010-04-23,RMA,cache,7,22815.10,5378.00,-1514.00,1797.86,26903.24,0.00,1.00,311.21,1.12,0.22,269.71,269.71,481.16,571.18,316.88,337.91,218.13,218.13,357.36,191.85,353.84,2138.86,2620.78,1941.56,413.93,404.20,3378.05,296.78,371.55,1672.53,218.78,484.91,426.43,357.33,2054.66,424.99,357.59,506.39,256.96,2448.39,181.45,173.13,219.55,367.97,253.86,317.07,2236.17,59.69
2010-04-24,RMA,cache,7,25374.80,5383.00,-1526.00,2155.08,28812.72,0.00,1.00,302.58,1.05,0.24,272.40,272.40,484.27,524.18,316.23,342.89,218.40,218.40,361.01,191.17,358.97,1909.06,2283.06,1754.29,420.05,410.37,3094.52,299.65,373.83,1499.88,218.92,487.54,415.25,354.73,1995.35,423.78,348.07,513.48,257.62,2251.26,180.92,172.35,220.32,359.76,256.59,316.86,2061.43,59.33
2010-04-25,RMA,cache,7,26941.20,5377.00,-1522.00,2263.89,30123.31,0.00,0.00,279.46,1.02,0.27,274.86,274.86,483.56,523.69,305.28,347.30,218.84,218.84,363.32,189.75,363.43,1775.65,2010.23,1648.67,422.40,413.12,2805.17,302.37,388.68,1439.72,219.87,486.53,407.37,350.79,2033.92,419.31,340.83,518.51,257.09,2077.82,179.99,163.39,219.77,354.67,257.38,303.46,1906.79,59.14
2010-04-26,RMA,cache,7,27044.60,5595.00,-1523.00,2628.69,30079.92,0.00,0.00,259.75,1.07,0.33,273.95,273.95,479.24,632.45,284.40,349.59,223.72,223.72,362.25,188.53,364.38,1777.09,1827.00,1646.56,420.77,412.30,2518.45,303.11,467.75,1520.29,221.55,482.18,404.71,340.47,2441.57,407.00,334.99,521.58,257.27,1951.65,176.08,154.24,216.91,348.87,255.49,282.44,1798.37,59.44
2010-04-27,RMA,cache,7,23263.90,5635.00,-1526.00,2969.15,26110.75,0.00,0.00,259.79,1.15,0.37,272.47,272.47,473.49,755.79,269.48,349.63,238.31,238.31,357.43,186.53,360.27,1929.76,1766.24,1787.19,417.63,410.06,2298.01,301.37,613.60,1674.94,223.07,476.48,405.47,317.41,3115.30,390.02,321.95,523.60,256.07,1877.95,170.43,150.92,212.65,333.69,251.98,269.49,1754.37,60.72
2010-04-28,RMA,cache,7,22464.20,5551.00,-1514.00,2119.72,26192.47,0.00,0.00,259.88,1.14,0.43,273.91,273.91,469.18,839.33,263.97,350.31,253.43,253.43,353.15,184.07,358.70,2165.98,1827.38,2043.88,416.39,409.16,2193.81,299.89,718.56,1858.07,227.67,471.91,398.22,292.71,3522.79,378.58,305.18,523.65,251.39,1844.42,166.22,151.08,211.12,316.90,250.09,265.05,1768.74,62.39
2010-04-29,RMA,cache,7,21336.70,5378.00,-1511.00,1784.83,26213.87,0.00,0.00,260.50,1.07,0.45,276.40,276.40,467.11,875.54,261.63,352.14,251.19,251.19,353.91,183.13,359.96,2271.61,1937.63,2121.00,416.99,409.55,2178.92,300.90,682.41,1930.83,234.49,469.38,379.28,280.40,3290.36,378.26,291.45,523.73,243.81,1825.92,164.28,152.29,214.87,304.42,252.65,263.10,1793.12,62.20
2010-04-30,RMA,cache,7,22134.20,5295.00,-1469.00,2242.24,26714.96,0.00,0.00,270.83,0.98,0.45,276.84,276.84,463.98,883.96,266.15,354.09,234.67,234.67,358.49,183.84,363.52,2181.94,1995.61,1984.66,417.49,409.95,2177.22,302.88,565.09,1866.21,238.56,465.76,358.71,279.84,2802.05,381.90,283.69,527.53,239.95,1803.32,163.77,152.37,217.73,296.86,252.85,268.68,1780.55,61.39
2010-05-01,RMA,cache,7,23468.50,5081.00,-1484.00,2572.69,27536.81,0.00,0.00,291.33,0.98,0.41,274.88,274.88,459.04,912.48,281.10,353.45,228.76,228.76,361.61,183.34,362.82,2046.89,1971.19,1793.67,417.07,409.80,2144.86,302.30,527.06,1770.72,239.57,460.57,349.47,286.80,2719.14,377.21,281.75,532.44,240.16,1770.53,163.73,148.74,215.62,294.91,248.72,284.56,1739.98,60.46
2010-05-02,RMA,cache,7,26523.20,4968.00,-1601.00,3053.63,30233.07,0.00,0.00,284.25,0.97,0.36,272.67,272.67,451.49,940.18,293.45,355.47,226.35,226.35,363.28,181.08,361.23,1970.31,1903.83,1705.43,411.14,404.42,2089.97,300.40,502.56,1720.27,241.80,453.17,357.14,297.71,2691.77,369.76,287.06,534.59,239.88,1733.84,161.49,141.04,210.20,297.30,240.33,294.51,1697.29,60.86
2010-05-03,RMA,cache,7,27061.10,5000.00,-1606.00,3144.52,30580.48,0.00,0.00,277.04,0.97,0.30,272.57,272.57,447.06,942.83,289.66,353.07,215.76,215.76,366.67,177.06,355.10,1854.98,1840.65,1567.97,408.92,402.25,2036.36,298.57,419.10,1633.79,242.62,448.63,352.17,309.07,2357.26,363.85,297.36,533.60,230.77,1700.38,156.23,133.58,207.26,307.13,239.12,289.59,1658.44,60.38
2010-05-04,RMA,cache,7,26306.50,4973.00,-1630.00,3458.23,29511.28,0.00,0.00,275.17,0.97,0.23,272.07,272.07,443.70,928.78,284.56,349.93,206.29,206.29,368.63,170.65,352.72,1705.16,1784.54,1395.67,407.72,400.94,1984.97,295.80,349.91,1516.86,237.56,445.28,354.17,313.18,2028.61,355.51,302.51,532.28,220.84,1677.38,149.67,131.35,198.85,311.49,230.49,284.96,1618.27,59.77
2010-05-05,RMA,cache,7,24571.80,4736.00,-1648.00,3209.42,27805.92,0.00,0.00,271.29,0.97,0.18,270.86,270.86,440.38,905.34,280.78,348.08,199.24,199.24,370.53,162.06,351.08,1558.24,1721.46,1247.17,406.27,399.37,1932.78,292.19,306.39,1401.97,230.27,441.84,357.14,309.27,1772.23,349.30,300.05,531.50,212.60,1656.61,145.39,134.90,189.81,309.49,224.06,280.74,1577.39,59.02
2010-05-06,RMA,cache,7,22958.10,5156.00,-1642.00,2610.99,27299.96,0.00,0.00,239.46,0.96,0.13,271.78,271.78,436.95,877.89,266.56,349.45,192.71,192.71,373.58,155.91,350.26,1439.72,1649.84,1136.38,401.99,394.85,1881.19,288.67,273.16,1312.69,225.70,438.29,353.97,303.42,1468.92,347.33,295.16,530.59,207.81,1629.00,144.90,138.20,184.36,306.12,224.86,264.23,1540.92,58.40
2010-05-07,RMA,cache,7,21736.00,5537.00,-1647.00,2620.92,26466.20,0.00,0.00,206.21,0.98,0.11,269.66,269.66,433.96,871.91,236.84,345.93,189.33,189.33,373.31,153.36,342.49,1369.97,1571.82,1079.45,398.88,391.52,1820.06,285.18,266.30,1262.69,227.08,435.16,344.11,293.14,1415.91,342.35,286.08,529.06,205.77,1597.70,145.92,137.77,183.54,299.14,228.50,233.80,1502.04,57.79
2010-05-08,RMA,cache,7,21838.30,5655.00,-1772.00,2752.14,26351.52,0.00,0.00,196.29,0.98,0.11,265.81,265.81,430.32,875.14,211.97,340.97,188.46,188.46,369.42,153.23,336.06,1362.56,1494.76,1095.42,396.22,389.23,1746.14,280.15,283.01,1257.76,231.30,431.63,349.24,272.56,1576.22,331.95,266.53,527.04,205.28,1577.02,145.86,137.80,182.02,279.52,226.31,210.68,1462.18,58.20
2010-05-09,RMA,cache,7,21558.90,5651.00,-2466.00,2531.54,25315.11,0.00,0.00,187.67,1.01,0.13,262.88,262.88,426.42,885.11,200.14,336.17,188.71,188.71,365.32,152.74,330.44,1426.02,1433.42,1186.21,391.11,384.46,1670.05,274.87,312.74,1307.44,238.92,427.98,359.98,246.51,1807.09,321.96,242.37,524.54,203.28,1549.57,145.21,138.27,178.26,256.82,220.62,199.91,1428.46,58.91
2010-05-10,RMA,cache,7,20042.00,5760.00,-1936.00,2539.55,24360.24,0.00,0.00,193.17,1.01,0.17,261.04,261.04,424.38,892.44,195.29,330.59,188.38,188.38,360.57,151.93,326.46,1539.52,1412.32,1307.76,389.06,382.41,1617.52,270.20,338.77,1393.43,244.51,425.81,341.91,226.77,1979.71,315.42,224.61,521.79,200.02,1509.70,145.13,138.85,180.01,242.57,218.89,196.11,1412.62,59.51
2010-05-11,RMA,cache,7,18792.40,5933.00,-1363.00,1333.91,24988.29,0.00,0.00,186.13,0.97,0.23,258.72,258.72,422.27,894.15,193.65,327.34,189.36,189.36,355.82,153.21,327.15,1628.32,1439.73,1384.04,388.96,382.18,1597.27,267.26,366.23,1453.24,243.64,423.30,300.86,214.81,2070.54,313.37,213.88,517.52,198.75,1472.41,145.56,138.88,183.49,234.08,217.54,194.06,1413.06,59.72
2010-05-12,RMA,cache,7,17607.70,5813.00,-928.00,2112.62,23334.88,0.00,0.00,187.50,0.94,0.28,255.45,255.45,417.75,895.76,191.32,325.53,190.48,190.48,355.41,156.62,329.76,1642.78,1483.73,1394.76,390.18,383.27,1596.54,265.62,383.12,1458.92,239.51,418.09,261.45,211.88,2122.39,313.89,208.87,513.86,198.68,1443.94,146.53,138.70,187.94,230.35,217.47,192.15,1411.51,59.21
2010-05-13,RMA,cache,7,17477.90,5619.00,-923.00,2683.43,22345.54,0.00,0.00,193.71,0.99,0.35,248.94,248.94,409.12,934.20,195.58,321.35,204.87,204.87,349.95,160.00,327.13,1739.21,1518.95,1494.91,386.60,380.25,1592.06,263.62,511.47,1530.59,244.28,408.98,251.72,213.54,2742.80,306.29,206.45,510.79,203.51,1425.37,147.59,138.88,185.89,222.30,213.38,197.24,1406.27,59.87
2010-05-14,RMA,cache,7,16868.50,5430.00,-927.00,2877.30,21249.49,0.00,0.00,203.71,1.02,0.41,245.98,245.98,399.45,980.58,203.51,317.27,228.80,228.80,343.81,163.61,321.91,1971.32,1580.61,1748.71,380.95,375.21,1603.09,261.54,692.85,1706.61,254.98,399.05,251.10,216.28,3461.19,297.43,206.48,507.41,204.73,1423.79,148.35,140.46,186.76,220.91,212.01,205.73,1426.88,61.47
2010-05-15,RMA,cache,7,16764.00,5055.00,-934.00,2846.11,20691.59,0.00,0.00,222.00,1.01,0.44,246.81,246.81,390.34,1022.22,215.54,314.34,251.22,251.22,339.56,166.76,317.46,2246.04,1706.69,2042.90,375.18,369.96,1654.67,259.73,820.44,1918.35,263.95,389.79,252.06,222.41,3900.45,291.44,209.77,504.73,204.02,1444.14,148.98,141.48,188.85,224.74,212.16,218.78,1477.82,62.62
2010-05-16,RMA,cache,7,15995.10,4697.00,-1570.00,2934.32,18747.92,0.00,0.00,241.04,1.02,0.45,249.11,249.11,383.13,1078.00,232.69,311.02,283.03,283.03,334.31,169.84,311.78,2535.24,1886.43,2320.87,367.61,362.81,1751.97,257.74,971.08,2144.61,271.77,382.76,262.39,232.49,4354.03,285.28,215.28,502.21,204.85,1490.48,149.96,139.74,190.12,229.17,211.90,236.36,1554.29,63.16
2010-05-17,RMA,cache,7,15006.20,4698.00,-1587.00,2880.55,17791.21,0.00,0.00,248.58,1.08,0.44,252.19,252.19,377.70,1159.20,247.84,306.68,317.83,317.83,330.15,172.52,306.89,2868.78,2110.41,2632.32,360.57,355.98,1886.98,255.66,1124.77,2416.15,286.11,377.63,272.23,245.15,4845.89,279.17,223.98,499.74,204.21,1562.04,150.71,137.93,189.85,237.22,209.97,250.36,1660.52,64.25
2010-05-18,RMA,cache,7,14161.40,4539.00,-958.00,1760.06,18513.92,0.00,0.00,260.92,1.08,0.40,252.39,252.39,371.89,1216.55,256.24,304.05,308.30,308.30,328.55,172.34,305.70,3058.65,2334.47,2846.19,357.61,353.17,2029.39,254.38,1092.15,2585.12,302.10,371.71,268.77,257.30,4819.94,276.36,235.75,497.31,200.34,1642.41,150.12,138.74,191.07,249.95,212.13,258.53,1752.99,65.01
2010-05-19,RMA,cache,7,14578.30,4264.00,-943.00,1936.58,18513.57,0.00,0.00,267.67,1.01,0.33,248.33,248.33,365.59,1234.42,266.36,303.96,274.67,274.67,329.13,170.24,304.97,3012.12,2484.34,2792.55,355.16,350.76,2149.16,254.30,909.66,2566.74,310.73,365.15,267.22,268.07,4271.02,277.74,246.97,495.25,197.35,1713.59,149.09,140.08,191.16,261.00,213.31,268.52,1798.23,64.44
2010-05-20,RMA,cache,7,15042.50,4183.00,-957.00,1903.39,18854.78,0.00,0.00,260.83,0.97,0.27,245.02,245.02,359.48,1252.84,271.39,303.18,247.12,247.12,329.56,166.84,303.39,2867.77,2548.76,2628.26,351.42,347.09,2234.78,253.46,750.51,2471.75,313.41,358.90,272.41,278.83,3762.32,278.06,256.18,490.08,195.89,1777.51,148.44,139.91,188.07,270.28,212.37,271.98,1824.50,63.70
2010-05-21,RMA,cache,7,15450.60,4193.00,-1626.00,1916.69,18497.79,0.00,0.00,254.63,0.95,0.23,242.97,242.97,355.62,1296.90,267.48,300.64,243.13,243.13,325.37,164.54,296.26,2766.14,2550.25,2537.27,345.11,340.84,2294.90,251.15,736.29,2411.92,319.23,355.29,284.45,289.57,3715.64,274.45,264.33,476.95,197.63,1840.90,148.46,138.58,183.28,277.45,209.56,267.28,1854.26,62.93
2010-05-22,RMA,cache,7,15965.40,4253.00,-2076.00,1689.07,18801.72,0.00,0.00,245.38,0.96,0.22,244.22,244.22,353.67,1340.60,260.62,295.91,251.93,251.93,321.01,162.24,289.10,2799.58,2543.20,2591.16,337.45,333.20,2339.38,247.85,783.13,2459.51,325.37,353.85,301.07,293.22,3823.82,269.44,268.86,469.35,195.75,1906.48,147.75,138.71,182.12,281.31,208.90,260.05,1896.62,63.54
2010-05-23,RMA,cache,7,15780.60,4226.00,-2484.00,1001.42,18672.22,0.00,0.00,241.29,0.97,0.24,245.51,245.51,351.13,1378.68,253.54,291.42,253.94,253.94,319.84,160.95,287.71,2894.66,2565.74,2708.88,331.93,327.69,2378.40,245.72,826.28,2549.82,328.40,351.74,311.97,291.34,3926.40,265.20,268.41,472.24,193.10,1957.19,146.77,137.70,183.44,282.60,209.13,253.20,1944.23,63.30
2010-05-24,RMA,cache,7,16300.90,4610.00,-1791.00,1545.96,19506.90,0.00,0.00,220.46,0.98,0.29,249.81,249.81,349.39,1461.16,243.94,286.15,282.17,282.17,317.35,161.96,283.49,3109.58,2645.35,2939.30,328.29,324.13,2444.43,243.57,991.13,2730.84,345.17,350.32,315.90,285.49,4383.07,261.13,265.09,470.26,193.79,2024.36,146.87,136.57,181.86,280.59,207.14,242.40,2028.44,63.93
2010-05-25,RMA,cache,7,15994.00,5068.00,-1588.00,1070.44,20221.98,0.00,0.00,207.29,1.01,0.37,253.30,253.30,348.76,1548.86,225.73,282.85,299.73,299.73,315.19,163.46,282.46,3344.67,2788.94,3184.86,326.75,322.51,2542.61,242.00,1093.13,2926.14,360.51,349.72,312.44,274.06,4658.15,258.33,259.30,452.18,191.38,2094.05,146.52,135.89,182.54,277.32,205.83,224.70,2133.37,64.25
2010-05-26,RMA,cache,7,16068.80,4923.00,-1792.00,336.24,20507.36,0.00,0.00,207.17,1.06,0.44,262.45,262.45,347.08,1671.43,214.72,279.47,349.26,349.26,310.13,166.75,279.90,3635.58,2969.57,3462.42,322.57,318.47,2673.23,240.43,1331.53,3167.13,377.84,348.30,318.15,257.90,5317.07,252.95,249.11,430.60,192.41,2169.67,146.48,133.91,181.22,267.77,203.23,215.74,2269.58,64.90
2010-05-27,RMA,cache,7,16507.70,4741.00,-4259.00,785.99,17806.48,0.00,0.00,238.67,1.08,0.47,274.58,274.58,343.08,1783.04,218.95,275.79,406.05,406.05,306.08,169.53,275.02,3944.85,3164.30,3760.48,316.47,312.84,2822.58,238.69,1550.55,3420.43,398.34,344.76,338.08,243.92,5868.64,246.67,237.32,422.08,192.24,2245.73,146.13,133.95,180.12,263.72,200.69,223.61,2409.47,66.01
2010-05-28,RMA,cache,7,16635.30,4723.00,-4084.00,460.67,18730.28,0.00,0.00,226.33,1.06,0.48,280.81,280.81,338.69,1865.76,239.54,272.86,430.15,430.15,303.31,169.86,270.96,4185.47,3350.62,4006.63,311.05,307.59,2974.53,237.04,1619.01,3610.54,419.78,340.65,350.56,250.20,6027.57,242.40,230.23,418.47,189.40,2312.45,145.34,137.84,179.89,271.22,199.61,241.58,2528.63,66.80
2010-05-29,RMA,cache,7,17510.90,4583.00,-5130.00,1148.58,17985.47,0.00,0.00,240.83,0.99,0.46,269.59,269.59,333.69,1889.70,243.12,270.41,379.20,379.20,304.48,166.28,267.41,4171.56,3465.72,3972.98,305.56,302.23,3096.96,236.08,1428.68,3607.33,433.88,335.96,359.50,267.98,5549.30,241.44,231.93,414.80,186.20,2362.66,145.24,145.61,179.93,293.78,199.14,245.04,2583.62,66.26
2010-05-30,RMA,cache,7,20004.60,4348.00,-6338.00,1834.49,18221.71,0.00,0.00,250.33,1.03,0.42,268.14,268.14,322.96,1963.83,253.31,265.21,379.47,379.47,302.51,164.70,260.82,4143.27,3510.55,3880.96,297.43,294.57,3199.01,234.34,1484.70,3611.56,441.99,325.37,362.33,280.93,5763.81,235.18,239.58,413.40,187.39,2426.41,147.50,150.91,176.69,315.73,195.05,256.35,2652.24,65.85
2010-05-31,RMA,cache,7,22662.20,4161.00,-6960.00,2063.35,19834.48,0.00,0.00,256.79,1.05,0.36,268.15,268.15,311.00,2038.41,263.82,261.18,389.52,389.52,299.35,162.81,253.82,4210.02,3556.61,3935.57,288.87,286.43,3279.67,231.81,1538.39,3692.04,455.65,313.36,357.95,291.71,5995.65,227.59,244.81,409.33,188.77,2514.95,150.79,152.91,174.48,325.78,193.10,266.04,2723.55,66.64
2010-06-01,RMA,cache,7,24692.80,4068.00,-7244.00,2012.87,21566.70,0.00,0.00,264.21,1.04,0.30,260.44,260.44,300.62,2080.58,270.54,257.71,353.23,353.23,297.56,160.60,247.49,4231.05,3639.52,3928.38,280.83,278.67,3361.22,229.08,1376.15,3722.53,463.91,302.77,348.95,298.69,5672.34,222.99,251.40,402.22,188.08,2627.84,153.35,150.54,173.53,337.35,191.85,272.42,2779.09,66.58
2010-06-02,RMA,cache,7,25890.70,3989.00,-5836.00,1413.37,25113.82,0.00,0.00,263.83,1.05,0.23,246.35,246.35,293.62,2094.18,273.98,254.57,294.01,294.01,296.24,159.61,242.61,4118.02,3718.51,3768.91,274.15,272.05,3438.68,226.01,1069.76,3638.90,456.17,295.76,343.19,304.01,4932.63,220.90,259.06,389.80,184.00,2746.14,153.72,146.85,172.93,333.58,191.27,275.24,2813.06,65.78
2010-06-03,RMA,cache,7,27097.40,3873.00,-6707.00,1604.63,25098.73,0.00,0.00,271.08,1.06,0.17,233.16,233.16,287.28,2081.42,276.87,251.04,238.63,238.63,295.94,158.54,238.23,3887.64,3735.08,3495.77,268.27,266.20,3487.07,223.32,757.35,3461.29,433.74,289.45,336.65,313.44,3998.85,220.44,265.79,376.10,178.62,2828.25,152.03,146.32,170.63,333.19,190.20,278.78,2821.66,64.34
2010-06-04,RMA,cache,7,27346.00,3819.00,-6837.00,1422.60,25298.41,0.00,0.00,273.75,1.06,0.13,225.28,225.28,279.40,2055.71,282.62,246.82,207.42,207.42,296.93,156.28,233.71,3631.41,3699.50,3196.63,262.33,260.47,3502.66,220.61,563.23,3262.50,403.87,281.53,326.36,319.56,3235.49,218.27,270.58,363.76,173.85,2883.92,150.96,144.74,166.69,332.31,188.81,284.39,2815.57,63.10
2010-06-05,RMA,cache,7,26800.40,3760.00,-7555.00,1500.47,23772.13,0.00,0.00,261.63,1.03,0.10,219.99,219.99,272.39,2021.55,284.55,243.24,192.03,192.03,296.78,154.18,229.43,3395.69,3613.38,2947.48,256.77,255.16,3488.71,218.05,461.46,3080.04,380.99,274.60,317.42,327.26,2699.79,215.12,274.34,352.51,170.64,2918.14,150.02,142.23,164.70,325.26,188.89,283.86,2796.07,61.95
2010-06-06,RMA,cache,7,25532.10,4079.00,-7456.00,1606.56,22785.35,0.00,0.00,234.92,1.03,0.11,215.96,215.96,265.17,2019.43,272.54,240.25,188.33,188.33,291.65,152.90,224.78,3226.71,3480.81,2794.43,250.63,249.54,3450.78,215.56,451.36,2958.17,381.28,267.55,308.92,335.73,2592.08,211.46,279.12,343.08,170.11,2945.14,148.56,141.27,163.63,320.55,187.71,268.87,2779.68,61.23
2010-06-07,RMA,cache,7,26455.00,4664.00,-7543.00,1441.86,24379.67,0.00,0.00,212.29,1.03,0.14,213.48,213.48,259.18,2034.63,247.96,237.02,190.63,190.63,289.73,151.76,220.99,3144.35,3332.07,2732.02,245.27,244.42,3387.27,212.98,489.40,2900.17,391.57,261.54,301.89,331.80,2742.77,207.88,281.93,333.79,169.95,2949.43,147.44,137.85,161.86,310.88,183.91,245.54,2762.90,61.43
