datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2008-01-06,RMA,cache,4,21587.00,1637.50,3481.48,-5094.69,26579.92,0.00,0.00,821.61,3.86,3.69,23329.21,4262.48,4262.48,1270.65,14394.64,845.37,1566.45,6087.24,6087.24,1783.48,1408.01,1495.03,19031.59,14516.78,19619.82,1361.41,1377.80,16436.01,1862.72,11367.11,18038.73,7885.36,1267.94,1197.03,859.36,19683.16,941.12,581.88,1490.06,800.53,8902.44,309.94,200.09,1118.48,985.11,1229.56,903.40,16120.52,86.30
2008-01-07,RMA,cache,4,31348.00,1811.25,5270.48,-5904.19,35221.28,0.00,0.00,770.03,4.53,3.40,32776.32,3155.62,3155.62,1263.72,13770.37,872.30,1518.07,3954.89,3954.89,1747.17,809.42,1427.59,17914.01,13645.03,17931.52,1359.85,1374.26,15663.20,1653.41,8586.17,17022.80,7064.16,1259.43,1198.66,914.31,16713.73,884.60,615.22,1515.49,667.39,7725.48,241.58,191.41,853.63,958.51,1042.80,971.61,15594.09,83.19
2008-01-08,RMA,cache,4,35504.00,1985.00,1027.58,-6895.66,44111.17,0.00,0.00,720.00,4.61,3.23,36258.09,2295.54,2295.54,1242.99,13084.18,856.19,1445.89,2323.37,2323.37,1694.70,544.88,1349.48,16221.68,12800.89,15674.15,1332.90,1345.94,14824.24,1454.21,5854.96,15519.86,5522.17,1239.32,1175.35,999.68,13334.28,833.42,665.09,1530.83,552.21,7371.60,215.17,161.16,714.06,959.67,904.24,959.45,14954.02,78.83
2008-01-09,RMA,cache,4,31780.00,2158.75,6670.48,-7568.52,35380.32,0.00,0.00,670.00,4.15,3.20,32323.52,1747.58,1747.58,1235.11,12344.51,825.45,1367.23,1326.37,1326.37,1634.45,418.66,1273.97,14289.15,12334.12,13295.58,1294.09,1303.29,14011.05,1279.87,3760.63,13868.49,3849.30,1232.08,1163.27,1060.54,10236.25,783.85,719.66,1537.17,465.91,7915.38,191.27,141.85,593.89,1013.61,777.40,983.41,14251.32,74.04
2008-01-10,RMA,cache,4,28324.00,2332.50,6894.48,-4975.41,29308.11,0.00,0.00,620.26,4.40,2.95,28894.67,1417.38,1417.38,1230.80,11711.44,784.00,1301.21,893.72,893.72,1576.50,336.97,1187.76,12327.61,12576.71,10864.12,1258.81,1263.71,13501.22,1142.72,2496.04,12160.74,2717.49,1228.94,1149.10,1104.42,7954.25,732.44,767.33,1527.74,435.50,9875.26,175.91,155.67,504.87,1051.09,672.93,908.30,13615.46,69.88
2008-01-11,RMA,cache,4,26684.00,2121.67,4806.58,-1876.70,26441.84,0.00,0.00,590.05,3.96,2.90,27250.06,1203.33,1203.33,1213.46,11207.51,726.03,1224.50,731.79,731.79,1507.74,289.92,1100.68,10564.56,12352.18,8848.39,1218.80,1219.66,13067.14,1034.42,1937.98,10647.88,2070.03,1211.73,1148.73,1108.60,6748.95,689.38,794.23,1508.93,413.91,11323.09,177.98,175.75,453.02,1041.70,621.24,728.29,13002.15,68.06
2008-01-12,RMA,cache,4,26852.00,1985.00,4811.58,-1255.22,25822.29,0.00,0.00,614.83,3.16,2.84,27393.65,1064.97,1064.97,1194.89,10681.75,680.58,1152.11,612.96,612.96,1443.33,260.42,1028.63,9250.32,11505.20,7470.19,1173.85,1171.46,12502.82,945.88,1526.77,9523.07,1725.15,1194.34,1146.72,1094.24,5699.15,654.96,798.77,1491.10,394.17,11661.14,185.41,183.54,406.20,1032.18,577.65,674.70,12439.76,66.62
2008-01-13,RMA,cache,4,25780.00,1854.58,4830.58,-14.59,23364.59,0.00,0.00,653.06,2.56,2.78,26326.00,961.05,961.05,1171.28,10161.75,660.85,1084.21,536.29,536.29,1381.27,239.58,965.07,8271.09,10539.02,6492.81,1123.38,1118.83,11879.69,876.99,1273.68,8671.02,1532.44,1172.60,1139.09,1043.43,4962.09,619.65,787.38,1474.16,379.66,11547.57,190.75,179.82,361.28,1028.54,536.32,664.67,11903.23,65.51
2008-01-14,RMA,cache,4,24660.00,1746.25,4809.58,979.28,21168.70,0.00,0.00,696.84,2.11,2.85,25211.31,878.00,878.00,1134.27,9674.05,659.72,1019.98,490.82,490.82,1317.85,227.03,905.94,7550.12,9633.70,5875.42,1068.09,1063.39,11240.07,823.48,1173.10,8022.95,1454.06,1137.74,1124.93,950.03,4618.28,579.68,770.53,1456.39,371.06,11323.71,190.32,175.54,324.83,1019.61,502.81,665.32,11369.30,64.82
2008-01-15,RMA,cache,4,22688.00,1647.39,6134.48,1345.81,17421.46,0.00,0.00,728.85,1.87,2.88,23254.36,810.78,810.78,1080.77,9225.88,663.97,963.33,465.62,465.62,1255.80,219.66,849.79,7033.32,8841.37,5447.54,1009.90,1006.27,10625.50,780.16,1178.48,7567.46,1530.05,1085.70,1101.94,867.65,4561.02,536.26,753.95,1437.73,367.05,10991.10,187.61,182.10,304.59,993.92,482.80,688.81,10878.13,64.64
2008-01-16,RMA,cache,4,20736.00,1579.58,5953.48,1800.76,15084.47,0.00,0.00,746.72,2.18,2.97,21259.13,760.74,760.74,1016.32,8822.92,683.75,921.61,468.51,468.51,1202.22,219.80,784.53,6678.06,8131.77,5181.99,941.84,938.28,10009.98,743.32,1306.55,7196.35,1746.92,1021.52,1077.27,807.02,4857.82,501.30,739.27,1417.12,381.55,10569.34,188.65,190.27,304.78,972.21,463.33,722.93,10367.93,64.62
2008-01-17,RMA,cache,4,18875.00,1535.83,4935.48,2087.94,13870.55,0.00,0.00,770.86,2.93,2.98,19358.14,720.24,720.24,951.18,8467.47,710.87,877.02,511.13,511.13,1149.88,234.34,710.07,6505.62,7538.47,5138.49,869.72,864.57,9469.97,710.34,1571.77,6909.45,1919.68,955.92,1046.81,777.73,5540.89,478.80,726.35,1395.59,404.39,10104.00,193.63,202.34,334.42,946.12,459.36,741.92,9858.70,65.44
2008-01-18,RMA,cache,4,17390.00,1486.25,5066.48,2153.11,12116.05,0.00,0.00,789.14,4.01,3.05,17849.39,695.01,695.01,886.28,8136.41,727.63,810.04,637.12,637.12,1077.88,259.74,677.18,6489.00,7112.01,5307.04,815.62,812.85,8905.90,680.18,2056.07,6724.91,1948.16,891.34,994.02,766.69,6686.52,457.54,715.41,1372.57,420.22,9646.17,200.83,216.28,345.72,928.68,445.04,762.02,9292.06,66.59
2008-01-19,RMA,cache,4,15795.00,1467.08,5685.48,2172.43,9846.44,0.00,0.00,817.94,4.97,2.95,16237.27,688.39,688.39,825.62,7842.40,740.16,759.97,773.74,773.74,1010.14,285.36,658.58,6666.99,6864.47,5675.87,773.64,772.85,8413.33,650.05,2474.55,6772.71,2020.56,830.50,932.62,766.87,7552.93,446.21,706.64,1347.14,428.38,9226.12,210.04,225.65,355.83,904.34,441.55,781.31,8868.93,68.51
2008-01-20,RMA,cache,4,14370.00,1509.17,6107.48,2194.42,8006.06,0.00,0.00,841.71,5.70,3.01,14798.80,725.52,725.52,775.78,7603.57,753.53,724.02,979.02,979.02,946.15,314.85,638.88,7017.55,6828.94,6190.35,735.95,736.68,8041.95,622.55,2999.93,6987.48,2131.49,780.13,879.53,772.75,8542.55,442.83,698.86,1318.37,439.98,8845.31,220.65,230.83,358.52,875.02,434.35,802.99,8547.99,69.29
2008-01-21,RMA,cache,4,13062.00,1500.83,5930.48,2102.44,6868.41,0.00,0.00,865.17,6.06,3.18,13400.50,804.22,804.22,732.73,7435.81,768.54,691.82,1283.50,1283.50,886.98,352.25,621.37,7588.94,6981.13,6965.54,702.94,704.58,7817.91,598.51,3681.64,7402.42,2272.07,736.68,832.85,783.41,9753.34,442.79,692.73,1286.55,447.73,8490.84,230.15,231.44,363.20,845.87,434.48,829.51,8320.36,71.36
2008-01-22,RMA,cache,4,14060.33,1497.08,5914.48,1290.27,8690.90,0.00,0.00,882.33,6.15,3.10,14398.56,836.42,836.42,705.33,7352.66,792.28,669.62,1363.69,1363.69,852.30,361.58,605.19,8047.14,7245.00,7508.37,678.41,679.36,7815.64,581.64,3846.03,7775.84,2297.93,709.23,799.22,801.02,9977.97,443.98,686.79,1260.81,437.11,8129.34,234.93,230.01,365.37,822.24,437.99,853.16,8315.46,72.50
2008-01-23,RMA,cache,4,15058.67,1541.25,6428.48,-678.06,11259.44,0.00,0.00,896.86,5.70,3.10,15468.62,837.41,837.41,684.08,7288.79,825.95,649.71,1352.63,1352.63,830.32,354.65,585.46,8268.25,7374.19,7732.44,654.48,654.55,7846.96,570.06,3872.72,7968.59,2241.47,688.39,776.11,839.02,10022.25,442.55,682.30,1252.39,429.32,7581.17,237.26,233.62,358.70,808.89,431.82,883.82,8299.84,72.51
2008-01-24,RMA,cache,4,16057.00,1686.25,6503.48,-2878.05,14670.94,0.00,0.00,886.43,4.85,3.38,16610.12,882.82,882.82,666.47,7228.97,866.87,618.19,1450.62,1450.62,800.29,353.83,575.42,8498.41,7465.40,7983.21,635.00,635.72,7839.29,560.42,4156.14,8149.60,2187.47,671.69,753.31,901.67,10610.58,440.98,681.84,1254.93,414.63,7061.44,240.48,230.27,353.74,809.82,428.34,918.44,8221.62,73.02
2008-01-25,RMA,cache,4,17055.33,1978.75,7316.48,-4080.91,16699.71,0.00,0.00,848.53,3.85,3.67,17956.53,928.61,928.61,656.49,7142.34,905.85,592.26,1490.48,1490.48,771.48,339.20,575.80,8746.67,7560.95,8213.54,621.31,622.28,7828.93,554.46,4296.30,8343.05,2011.68,662.56,731.56,959.40,11014.05,444.66,686.76,1258.04,393.83,6625.22,242.79,235.38,346.36,825.02,426.30,929.81,8170.87,73.73
2008-01-26,RMA,cache,4,18053.67,3670.00,4166.48,-4886.73,23172.17,0.00,0.00,746.33,3.04,3.87,18781.92,901.47,901.47,658.30,7015.65,897.18,587.94,1397.44,1397.44,761.77,314.27,571.27,8913.20,7613.48,8451.27,614.28,612.75,7806.27,549.66,4068.94,8479.99,1878.74,664.36,734.71,999.88,10830.45,449.59,705.95,1254.80,385.15,6186.88,244.60,251.57,338.36,867.90,421.98,879.30,8131.95,73.50
2008-01-27,RMA,cache,4,19052.00,4282.08,4696.58,-5343.19,28630.50,0.00,0.00,540.76,2.21,4.04,23701.81,791.38,791.38,660.46,6838.13,774.96,587.72,1107.92,1107.92,763.43,287.31,564.03,8855.61,7646.84,8358.97,609.76,606.88,7771.60,539.43,3338.78,8414.93,1718.78,666.79,741.88,1003.98,9772.33,449.51,763.36,1250.05,376.54,5892.48,250.58,252.18,327.49,868.17,414.89,735.64,8069.48,72.37
2008-01-28,RMA,cache,4,26646.00,4155.00,6918.48,-4851.18,37626.59,0.00,0.00,409.80,1.52,3.92,35538.89,708.60,708.60,647.91,6592.99,572.22,583.28,815.73,815.73,755.89,272.03,555.23,8678.92,7582.03,8264.45,597.85,595.89,7719.01,527.93,2533.05,8236.82,1538.31,654.21,731.82,961.24,8111.73,446.30,813.79,1235.32,367.95,5583.19,257.54,234.55,310.54,831.40,399.50,536.22,7985.55,71.18
2008-01-29,RMA,cache,4,37114.00,3905.00,7138.48,-3696.48,41207.17,0.00,0.00,370.41,1.34,3.17,40744.17,588.67,588.67,643.53,6067.65,443.79,582.59,437.95,437.95,766.91,275.34,548.74,8046.63,7276.36,7397.23,592.93,589.90,7585.89,508.43,1194.49,7636.50,1227.84,648.75,733.35,877.20,4347.68,454.60,766.95,1215.03,325.58,5199.25,251.21,181.63,319.35,764.93,400.26,434.40,7857.74,66.60
2008-01-30,RMA,cache,4,37777.33,4520.00,6817.48,-2487.50,39965.86,0.00,0.00,395.37,1.35,3.07,39775.83,527.91,527.91,630.63,5699.40,404.22,569.20,330.92,330.92,761.52,264.65,537.76,7207.34,6955.38,6102.90,582.47,580.42,7463.64,487.33,683.39,6979.77,960.68,635.82,721.60,839.32,2775.76,456.69,644.02,1183.76,297.22,5039.17,213.51,139.09,287.77,707.78,361.07,408.59,7671.20,62.21
2008-01-31,RMA,cache,4,38440.67,4145.00,6764.48,-1466.94,38711.36,0.00,0.00,414.42,1.49,2.94,39863.89,497.35,497.35,611.70,5413.32,424.18,547.87,296.42,296.42,747.45,228.53,523.32,6302.13,6708.19,5023.76,572.13,570.85,7322.63,466.55,527.21,6249.87,755.89,616.59,701.33,766.13,2171.23,444.15,531.49,1130.14,256.46,5100.48,181.39,133.29,251.14,657.84,313.11,432.09,7453.74,60.17
2008-02-01,RMA,cache,4,39104.00,3500.83,8414.23,-397.60,56561.95,0.00,0.00,412.67,1.97,3.07,61077.74,463.87,463.87,585.39,5189.20,439.10,522.98,253.33,253.33,724.26,197.86,505.95,5336.73,6430.86,4022.66,559.39,560.44,7129.25,442.97,433.88,5426.85,585.96,590.00,666.30,763.37,1901.70,406.62,482.05,1024.82,251.51,5347.38,174.85,143.33,213.09,645.24,262.76,443.26,7134.06,59.77
2008-02-02,RMA,cache,4,36759.00,3500.83,8398.68,-1402.90,33931.79,0.00,0.00,420.24,2.52,2.98,37426.74,425.85,425.85,567.61,4842.86,432.09,500.46,226.97,226.97,701.78,183.82,486.50,4415.76,6059.10,3158.17,546.78,546.71,6830.55,418.19,360.59,4587.57,423.70,571.36,645.58,675.68,1677.74,380.80,470.55,953.83,242.70,5630.80,182.29,160.73,216.92,627.48,260.47,433.48,6732.65,58.38
2008-02-03,RMA,cache,4,36365.00,2931.25,8392.62,-1452.05,54175.05,0.00,0.00,478.58,3.27,3.48,58184.37,367.78,367.78,555.22,4554.87,423.56,468.09,226.16,226.16,649.24,188.47,467.34,3549.63,5277.46,2441.50,534.10,534.68,6303.55,400.00,375.91,3772.50,335.42,559.10,626.77,623.14,2002.43,345.44,468.25,907.88,252.15,5577.79,184.42,181.62,216.69,625.90,254.75,435.52,6119.04,58.11
2008-02-04,RMA,cache,4,36815.00,2770.00,8480.54,-2092.71,34824.17,0.00,0.00,567.33,3.68,3.01,38442.00,358.69,358.69,540.26,4060.31,456.79,479.52,220.86,220.86,636.39,202.95,424.13,3141.12,4507.86,1986.55,509.88,507.62,5831.80,381.76,338.04,3470.40,280.14,544.00,615.95,562.11,1585.91,350.23,470.63,862.37,259.40,5315.09,190.64,190.55,227.72,609.52,261.06,496.34,5773.20,59.11
2008-02-05,RMA,cache,4,36920.00,2767.50,7350.43,-1815.72,37421.48,0.00,0.00,623.76,4.06,2.62,40188.68,362.70,362.70,530.30,3583.02,545.78,463.28,226.56,226.56,645.92,212.49,392.93,2760.77,4029.99,1676.07,481.83,475.98,5420.49,366.64,287.21,3085.83,253.79,534.81,624.66,567.10,1144.61,375.60,473.72,823.57,254.33,5113.43,195.08,178.80,239.28,615.07,270.50,585.83,5495.04,55.41
2008-02-06,RMA,cache,4,38128.00,3097.92,7192.27,-1472.85,37258.80,0.00,0.00,626.37,4.26,2.60,39880.30,345.24,345.24,511.53,3287.37,624.05,431.77,235.33,235.33,620.84,210.98,384.81,2325.70,3567.52,1402.19,464.09,459.56,4917.52,355.10,308.26,2632.98,254.75,516.45,613.89,657.19,1262.28,371.51,480.02,783.96,250.92,4950.94,190.41,170.66,236.56,644.25,268.99,643.59,5023.51,55.50
2008-02-07,RMA,cache,4,37337.00,3006.25,7130.51,-933.63,35414.37,0.00,0.00,596.83,4.09,2.55,38605.00,335.18,335.18,490.80,3035.16,644.38,413.81,231.79,231.79,595.65,203.93,376.91,2064.85,3087.39,1267.23,448.92,445.53,4421.19,343.80,318.03,2366.62,263.45,495.41,597.55,734.13,1343.68,360.76,500.24,745.96,244.04,4670.02,183.52,162.17,228.40,659.84,263.63,643.36,4611.34,56.18
2008-02-08,RMA,cache,4,34006.00,3022.92,7090.01,-200.37,31186.38,0.00,0.00,555.92,3.82,2.55,35053.11,326.28,326.28,474.15,2815.50,619.91,400.11,225.74,225.74,571.92,194.21,367.46,1906.74,2705.48,1205.56,435.07,432.06,3972.65,333.44,318.05,2183.39,268.59,478.29,577.81,753.37,1422.35,351.53,534.01,711.86,235.64,4352.52,176.24,162.71,218.25,653.99,257.01,611.68,4255.28,56.49
2008-02-09,RMA,cache,4,30336.00,2901.25,7181.60,289.49,26683.26,0.00,0.00,497.27,3.38,2.74,31253.10,313.75,313.75,456.00,2633.07,582.79,386.26,221.47,221.47,544.95,184.20,356.81,1824.94,2417.28,1204.57,421.42,418.92,3571.35,324.41,338.38,2052.12,278.28,459.60,556.30,737.48,1677.14,336.41,564.04,683.74,232.06,4027.69,174.66,177.04,207.73,631.49,248.90,562.34,3910.81,57.25
2008-02-10,RMA,cache,4,28094.00,2673.75,6860.66,415.25,23949.32,0.00,0.00,563.36,2.88,2.83,28551.48,303.22,303.22,440.29,2479.20,520.48,375.13,217.37,217.37,522.06,180.08,346.72,1841.03,2222.11,1285.22,409.18,406.89,3258.78,316.58,369.85,2023.89,294.84,443.66,536.25,691.01,1968.13,322.55,579.72,655.70,232.12,3735.82,181.11,196.22,204.17,604.85,245.53,502.96,3647.49,58.64
2008-02-11,RMA,cache,4,25833.00,2473.33,6942.51,413.51,21730.85,0.00,0.00,705.89,2.49,2.85,26613.53,296.43,296.43,426.55,2354.62,513.54,365.90,214.62,214.62,504.86,183.65,338.06,1918.96,2125.14,1401.80,397.98,395.86,3036.48,310.11,404.38,2062.19,318.34,429.79,521.54,624.08,2190.23,313.69,584.39,627.37,234.70,3504.19,192.12,210.88,207.41,573.83,246.49,569.21,3474.68,59.43
2008-02-12,RMA,cache,4,23663.00,2762.82,7450.60,471.88,19244.06,0.00,0.00,781.08,2.29,2.92,24403.71,290.30,290.30,413.75,2263.65,632.60,357.19,218.15,218.15,489.16,192.03,330.36,2037.00,2096.38,1555.52,387.49,385.60,2873.03,304.70,474.04,2131.23,351.78,416.81,505.65,598.48,2518.62,305.89,580.87,598.96,240.14,3315.28,202.71,218.88,214.61,558.96,249.70,708.77,3335.45,60.04
2008-02-13,RMA,cache,4,21827.00,2250.42,7541.82,487.33,16464.92,0.00,0.00,819.18,2.41,3.11,22243.65,285.59,285.59,400.43,2204.34,748.76,350.98,234.33,234.33,475.02,201.57,318.79,2247.42,2116.91,1834.99,373.45,371.37,2752.24,300.34,627.08,2264.27,408.00,403.39,486.53,649.79,3104.87,302.37,571.99,569.54,248.34,3159.36,210.61,225.97,223.48,569.29,252.20,783.45,3213.35,60.92
2008-02-14,RMA,cache,4,21186.00,2131.67,3966.29,509.01,19518.78,0.00,0.00,849.24,2.76,3.10,21862.41,285.73,285.73,383.08,2167.17,796.97,342.72,257.54,257.54,468.47,210.97,299.03,2551.87,2200.62,2171.87,346.84,343.07,2708.60,296.92,750.34,2478.18,451.90,386.23,470.59,716.89,3525.83,311.37,568.70,543.59,256.53,3057.09,216.88,232.97,232.83,596.24,255.85,817.51,3153.26,62.12
2008-02-15,RMA,cache,4,20436.00,2077.92,7593.65,299.51,15007.76,0.00,0.00,880.62,3.32,3.03,20823.00,287.27,287.27,362.13,2163.92,824.91,325.83,296.11,296.11,450.73,220.72,298.01,2881.39,2358.18,2446.61,329.54,327.23,2705.13,293.26,967.01,2692.01,463.25,365.47,447.43,783.44,4255.87,308.97,577.58,524.90,262.09,3002.21,222.73,241.95,239.60,610.56,256.66,846.63,3078.70,62.40
2008-02-16,RMA,cache,4,19720.00,1970.00,7223.92,425.34,14418.75,0.00,0.00,910.68,3.86,3.06,20098.00,292.48,292.48,347.69,2181.73,845.33,316.45,341.53,341.53,431.94,228.65,300.07,3215.74,2563.16,2821.71,327.58,327.04,2741.72,290.29,1206.28,2928.84,488.83,350.21,427.74,826.97,5013.08,297.47,590.05,511.45,265.52,2962.15,229.27,247.55,244.26,600.31,258.15,874.80,3039.69,64.29
2008-02-17,RMA,cache,4,18610.00,1927.50,7686.24,350.07,12863.20,0.00,0.00,943.86,4.37,3.04,18972.00,302.24,302.24,342.31,2215.80,869.09,313.43,381.83,381.83,417.47,235.60,299.77,3544.51,2803.84,3206.61,326.15,325.94,2831.05,288.66,1371.68,3193.23,511.59,344.51,412.95,856.76,5459.90,293.97,602.51,498.82,268.48,2949.08,235.99,247.55,248.63,578.65,261.32,904.09,3058.67,65.36
2008-02-18,RMA,cache,4,17613.00,1866.67,7245.64,429.98,12155.90,0.00,0.00,973.52,4.66,3.06,17964.85,317.36,317.36,338.58,2281.57,896.34,312.02,432.07,432.07,404.53,242.54,298.77,3887.44,3085.59,3619.62,324.03,323.99,2970.16,288.08,1564.53,3482.91,542.53,340.71,404.98,881.69,5914.58,293.23,615.03,486.31,271.10,2972.17,240.68,247.35,252.25,573.59,264.47,935.19,3121.35,66.09
2008-02-19,RMA,cache,4,16554.00,1807.92,6304.86,413.59,11990.60,0.00,0.00,998.86,4.71,3.17,16901.14,339.08,339.08,336.17,2386.12,924.84,310.99,503.83,503.83,394.28,249.14,297.99,4290.47,3396.75,4086.57,321.99,322.03,3157.35,288.26,1821.42,3829.54,585.73,338.37,401.62,905.27,6514.18,292.87,626.51,471.55,273.11,3017.51,243.61,246.60,254.73,566.82,266.84,965.59,3230.90,67.13
2008-02-20,RMA,cache,4,15827.00,1768.33,6302.07,-525.49,12165.76,0.00,0.00,1020.20,4.63,3.18,16174.00,361.23,361.23,335.10,2495.24,953.16,310.19,561.05,561.05,390.45,254.53,298.10,4656.09,3703.10,4516.70,320.67,320.66,3367.65,289.57,2007.89,4148.26,633.22,337.50,401.42,934.66,6928.25,293.85,638.09,459.31,274.34,3055.56,245.86,246.34,257.09,591.73,269.30,991.39,3367.51,68.05
2008-02-21,RMA,cache,4,16517.00,2103.54,6718.31,-259.97,12757.73,0.00,0.00,1015.06,4.09,3.33,17112.53,388.97,388.97,334.60,2615.77,981.32,308.29,616.26,616.26,386.72,258.82,299.21,4985.28,4009.75,4914.54,320.74,320.87,3594.05,291.82,2217.43,4453.48,679.63,337.14,403.06,966.33,7386.40,294.98,649.89,449.29,275.30,3126.33,247.69,242.86,259.51,632.16,271.95,1016.22,3513.28,68.58
2008-02-22,RMA,cache,4,15923.00,2338.92,7381.87,-713.83,12229.88,0.00,0.00,974.16,3.43,3.57,16559.00,436.34,436.34,333.90,2755.28,1008.38,308.04,720.37,720.37,379.29,263.03,300.47,5406.06,4326.82,5430.09,322.10,322.55,3832.43,295.09,2568.68,4830.10,711.65,336.46,401.64,995.51,8120.97,293.82,661.19,442.96,276.82,3216.43,248.82,238.20,260.32,633.69,273.02,1021.36,3682.15,69.56
2008-02-23,RMA,cache,4,16058.00,2392.21,7442.73,-1012.27,12689.64,0.00,0.00,950.18,2.98,3.32,16727.89,445.41,445.41,334.69,2829.95,1006.49,309.80,732.71,732.71,381.86,261.91,301.75,5703.44,4602.87,5799.40,322.44,322.57,4044.55,298.35,2498.46,5084.32,759.01,337.38,402.81,1018.48,7976.60,294.92,681.18,443.53,276.16,3277.45,248.37,236.63,261.95,646.53,275.28,983.59,3806.75,70.33
2008-02-24,RMA,cache,4,17117.00,2533.29,6972.34,-1321.02,14593.73,0.00,0.00,916.26,2.31,3.99,17711.76,512.26,512.26,336.93,3037.43,972.37,306.83,862.95,862.95,374.76,270.95,303.95,6090.34,4901.03,6211.69,325.24,325.85,4310.65,304.74,2977.08,5470.05,796.90,339.86,405.07,1014.72,8997.83,295.55,700.71,446.69,276.34,3390.32,247.78,234.45,261.91,635.76,276.09,956.39,4035.36,69.67
2008-02-25,RMA,cache,4,20694.00,2174.58,6776.89,-1392.58,18292.32,0.00,0.00,820.28,1.87,3.44,21502.04,509.48,509.48,338.90,3026.46,948.17,312.62,831.77,831.77,379.87,263.76,305.26,6304.33,5166.67,6560.30,326.01,325.90,4465.05,307.29,2658.63,5534.02,849.14,341.92,407.18,991.44,8097.45,296.53,726.72,445.94,274.11,3471.81,246.13,230.28,262.78,619.67,278.77,932.62,4097.06,72.28
2008-02-26,RMA,cache,4,28626.00,2245.83,6451.79,-1525.42,30204.75,0.00,0.00,738.47,1.69,3.01,32885.29,393.60,393.60,344.44,2846.37,888.62,316.62,473.41,473.41,398.31,252.04,307.52,5974.25,5202.85,6065.06,325.52,324.53,4531.39,303.91,1452.56,5196.75,853.46,348.23,420.29,975.69,5412.67,302.22,772.44,445.80,268.02,3455.86,242.84,221.99,261.60,653.69,279.53,848.21,4008.27,67.33
2008-02-27,RMA,cache,4,35350.00,3042.08,5938.14,-631.43,35291.92,0.00,0.00,652.91,1.55,3.08,37556.55,356.31,356.31,345.12,2852.54,787.39,316.20,357.29,357.29,404.01,247.14,308.06,5641.76,5177.17,5411.27,324.59,323.66,4628.51,303.41,1026.14,5002.18,787.11,349.38,421.18,954.63,4397.08,304.80,808.29,443.87,264.96,3479.36,235.35,192.10,254.36,655.96,272.73,755.60,4034.04,65.16
2008-02-28,RMA,cache,4,36269.00,3113.33,5512.49,-576.80,35207.09,0.00,0.00,549.02,1.51,3.13,37029.45,335.04,335.04,343.62,2866.42,688.36,315.65,309.24,309.24,405.08,238.22,307.69,5246.42,5138.36,4766.32,324.01,323.14,4689.65,302.08,772.56,4730.13,694.00,347.97,418.89,884.88,3680.97,303.77,837.11,433.99,256.00,3543.86,214.09,157.63,242.82,648.81,260.86,658.62,4057.26,63.52
2008-02-29,RMA,cache,4,34721.00,2893.75,5370.09,-172.48,33082.36,0.00,0.00,519.42,1.51,3.19,35386.23,317.55,317.55,342.37,2836.32,579.70,314.63,281.72,281.72,404.47,219.33,306.61,4740.70,5101.24,4079.20,323.46,322.61,4722.05,299.53,611.60,4334.99,577.60,346.61,417.41,803.08,3237.76,298.67,836.87,424.40,241.61,3680.08,189.55,146.38,223.22,631.93,245.29,560.18,4036.78,62.43
2008-03-01,RMA,cache,4,31647.00,2702.50,4187.51,650.51,30128.14,0.00,0.00,567.76,1.72,3.05,32263.67,303.48,303.48,343.15,2729.83,530.18,315.75,253.73,253.73,402.19,196.73,304.46,4174.73,4950.67,3410.41,322.55,321.49,4703.49,295.16,480.37,3853.40,464.14,346.69,422.28,729.43,2643.92,299.32,806.00,420.90,229.55,3792.37,174.86,156.53,208.05,618.36,234.14,537.43,3954.60,61.69
2008-03-02,RMA,cache,4,27880.00,2702.50,3686.51,958.36,26553.29,0.00,0.00,660.88,2.10,2.74,28495.67,294.62,294.62,341.00,2568.99,556.38,316.64,226.99,226.99,402.85,184.43,297.66,3630.20,4679.26,2791.70,317.77,315.89,4605.51,290.40,374.69,3378.88,393.48,344.14,430.35,665.85,1962.21,315.99,749.05,415.64,225.96,3804.42,175.50,177.57,202.12,596.42,228.18,578.42,3824.80,60.31
2008-03-03,RMA,cache,4,24969.00,2348.96,2943.26,878.70,24433.79,0.00,0.00,744.06,2.66,2.66,25906.80,280.43,280.43,341.90,2471.00,633.72,308.50,215.87,215.87,397.89,183.12,291.58,3048.87,4256.72,2215.79,315.13,312.67,4414.54,285.55,359.00,2877.42,357.99,345.28,442.57,628.87,1944.44,329.93,684.90,409.46,229.02,3717.21,185.16,197.08,206.88,602.50,230.63,666.01,3638.05,58.50
2008-03-04,RMA,cache,4,22275.00,2196.25,2644.97,1079.68,21634.33,0.00,0.00,825.12,3.08,2.79,23162.74,267.37,267.37,343.05,2420.88,707.83,301.51,218.52,218.52,387.20,188.95,291.55,2639.05,3693.53,1949.09,315.31,313.19,4114.05,280.76,433.31,2543.66,354.80,346.51,443.10,638.91,2404.44,323.74,654.71,403.76,235.06,3581.21,196.17,214.03,212.48,584.93,235.45,745.31,3402.88,59.53
