datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,oh4,rsl,vcu,mtz
2011-12-27,SCHISM,base,6,15101.25,12331.32,1817.03,7076.39,-1262.34,13352.27,1.00,1.00,4.15,77.60,30.10,1292.44,417.78,317.72,216.39,779.96,316.43,779.96,13758.30,2073.91,2307.00,2152.05,150.37,1344.79,480.00,188.85,212.93,738.67,779.96,129.47,10236.19,481.69,9960.38,8388.87,10306.92,319.86,135.35,275.16,316.43,216.39,10821.14
2011-12-28,SCHISM,base,6,15104.07,12331.19,1799.28,6903.35,-1246.50,6350.80,1.00,1.00,3.19,77.60,20.60,1267.10,422.45,314.07,229.60,779.96,314.93,779.96,13379.34,2025.22,2167.19,2090.64,150.37,1311.17,468.60,183.64,210.76,740.32,779.96,129.47,10273.80,476.63,10015.81,8568.11,10326.14,302.48,133.18,275.16,314.93,229.60,10744.23
2011-12-29,SCHISM,base,6,15060.31,12224.21,1758.29,7339.15,-1168.68,-7035.72,1.00,1.00,2.37,77.80,7.90,1176.58,430.51,324.36,233.71,779.96,295.82,779.96,13265.19,2041.39,2190.08,2089.09,151.89,1315.58,465.01,181.46,196.66,743.63,779.96,129.47,10290.10,471.35,10081.52,8735.16,10340.56,289.58,138.62,275.16,295.82,233.71,10632.19
2011-12-30,SCHISM,base,6,14765.97,11965.58,1726.38,8085.69,-1145.93,-5283.01,1.00,1.00,1.74,77.20,42.40,1188.33,442.80,282.48,233.71,779.96,295.82,779.96,13178.05,2054.83,2404.83,2100.17,151.67,1350.59,465.85,179.29,192.10,748.18,779.96,129.47,10317.39,471.98,10129.32,8880.19,10342.44,290.44,140.36,276.67,295.82,233.71,10666.07
2011-12-31,SCHISM,base,6,14602.20,11849.27,1723.09,7409.37,-1075.27,-6572.32,1.00,1.00,1.31,76.80,51.80,1127.07,500.03,290.01,237.39,789.64,310.85,779.96,12528.18,1962.39,2250.14,1991.48,151.89,1272.49,452.53,173.42,192.10,756.03,779.96,137.31,10338.84,473.46,10146.51,9001.89,10335.07,299.47,150.37,277.74,310.85,237.39,10776.19
2012-01-01,SCHISM,base,6,14343.28,11798.30,1751.21,6246.97,-1068.74,-15447.72,1.00,1.00,1.28,78.60,33.80,1102.54,520.87,358.16,247.98,799.74,306.56,779.96,12763.67,1940.71,2026.00,1957.90,156.68,1255.63,446.82,177.55,192.10,760.16,788.82,143.40,10374.52,469.02,10174.01,9098.98,10357.03,291.73,150.37,282.48,306.56,247.98,10842.66
2012-01-02,SCHISM,base,6,14091.61,11599.14,1786.66,6093.85,-978.66,-7108.44,1.00,0.01,1.52,78.60,31.40,1010.06,487.81,346.84,254.46,785.94,295.82,797.47,15191.18,2122.92,2693.70,2169.32,159.94,1555.60,513.72,203.82,194.06,760.16,797.06,147.97,10407.45,463.95,10249.76,9182.79,10444.48,282.26,150.37,280.54,295.82,254.46,11263.65
2012-01-03,SCHISM,base,6,13796.44,11295.72,1787.85,6226.04,-919.66,7022.92,1.00,0.00,1.90,79.20,39.70,959.36,489.71,360.51,248.63,764.70,295.82,796.44,15169.37,2061.45,2564.04,2124.67,162.12,1568.88,521.92,214.01,195.58,760.16,780.78,150.37,10449.28,470.29,10207.34,7837.84,10499.15,300.54,150.37,275.81,295.82,248.63,11491.33
2012-01-04,SCHISM,base,6,13646.54,11181.58,1733.58,6178.98,-891.40,12008.76,1.00,0.00,2.45,80.60,38.40,929.80,484.65,371.82,242.15,776.87,295.82,777.90,15933.88,2060.87,2640.51,2133.80,165.38,1639.30,539.78,218.99,199.27,760.16,768.82,150.37,10477.39,475.78,10161.63,5285.32,10566.98,298.40,150.37,276.45,295.82,242.15,11712.15
2012-01-05,SCHISM,base,6,13686.52,11227.91,1679.85,6171.95,-829.32,11121.89,1.00,0.00,2.96,81.60,47.30,876.62,467.76,371.61,236.96,780.99,295.82,768.41,16301.88,2090.26,2849.23,2170.10,171.25,1751.09,565.36,226.57,210.98,760.16,771.92,150.37,10502.58,477.05,10141.18,3581.95,10655.29,306.13,150.37,275.37,295.82,236.96,11899.04
2012-01-06,SCHISM,base,6,13572.51,11106.33,1654.38,6163.96,-808.24,17844.14,1.00,0.00,3.56,81.60,157.60,965.84,453.38,370.54,239.77,784.08,295.82,779.96,17047.62,2156.71,3339.29,2251.88,171.25,1956.53,609.27,236.52,218.78,760.16,779.96,150.37,10540.09,478.95,10133.45,3156.26,10768.16,316.21,146.02,275.37,295.82,239.77,12095.13
2012-01-07,SCHISM,base,6,13365.19,10832.83,1626.84,6159.49,-796.98,20416.15,1.00,0.00,4.02,81.60,55.50,852.48,447.45,374.81,242.79,779.96,295.82,781.81,16565.82,2133.60,3541.65,2229.03,173.42,1932.50,604.26,265.03,219.64,760.16,779.96,150.37,10579.13,481.48,10049.01,3130.91,10821.14,328.22,150.37,277.53,295.82,242.79,12318.08
2012-01-08,SCHISM,base,6,13513.05,11017.55,1622.11,5778.62,-790.59,17812.92,1.00,0.00,4.30,82.00,57.80,848.39,469.87,375.66,236.96,779.96,295.82,779.96,16416.93,2139.43,3399.13,2229.03,173.20,1971.57,603.01,255.32,223.97,761.60,779.96,150.37,10616.11,481.27,9920.26,3322.90,10911.14,357.52,142.97,281.40,295.82,236.96,12388.43
2012-01-09,SCHISM,base,6,13528.44,11005.41,1664.83,5406.50,-814.19,15029.43,1.00,0.00,4.31,82.20,63.90,878.09,458.03,367.34,233.71,779.96,295.82,779.96,16607.23,2190.66,3623.89,2278.39,173.42,2099.78,639.08,258.99,234.36,762.84,779.96,150.37,10675.65,489.71,9752.03,3523.46,10981.11,372.89,150.37,278.82,295.82,233.71,12426.21
2012-01-10,SCHISM,base,6,13345.05,10855.47,1712.16,5414.09,-798.52,13723.11,1.00,0.00,4.14,82.20,63.50,862.02,453.38,358.80,233.71,782.84,295.82,779.96,16675.99,2243.75,3825.83,2332.69,174.51,2210.24,668.83,267.62,238.90,760.16,779.96,150.37,10738.07,499.19,9539.12,3471.48,11020.51,395.68,143.84,276.24,295.82,233.71,12465.49
2012-01-11,SCHISM,base,6,13736.26,11259.23,1725.98,5414.93,-803.66,12207.34,1.00,0.00,3.74,82.00,69.20,872.86,460.99,358.80,245.39,799.74,295.82,779.96,16578.48,2275.29,3936.63,2358.56,174.51,2277.81,690.01,270.20,244.09,760.16,781.81,150.37,10777.90,512.25,9258.38,3519.34,11003.80,413.11,143.62,275.59,295.82,245.39,12494.31
2012-01-12,SCHISM,base,6,14083.68,11634.18,1705.31,5779.33,-793.91,13925.47,1.00,0.00,3.26,81.20,66.60,860.51,473.04,370.97,254.46,789.44,295.82,798.29,15972.83,2219.54,3713.66,2295.98,172.12,2199.77,683.57,269.13,243.87,760.16,799.74,150.37,10779.44,520.24,8871.84,3669.92,10892.70,418.63,150.37,275.59,295.82,254.46,12401.76
2012-01-13,SCHISM,base,6,13980.19,11514.11,1660.22,6141.61,-763.56,7719.32,1.00,0.00,2.73,81.00,62.90,826.46,493.92,379.07,254.46,768.41,295.82,799.74,14941.19,2109.31,3332.32,2171.26,171.25,2024.44,657.61,262.66,244.52,760.16,792.73,150.37,10714.48,523.39,8407.23,3820.42,10706.44,400.78,154.07,275.59,295.82,254.46,12175.57
2012-01-14,SCHISM,base,6,14575.83,12082.87,1504.60,7347.25,-700.10,-8755.51,1.00,0.00,2.28,82.20,134.80,834.90,492.45,359.87,254.46,760.16,295.82,783.26,14676.24,2119.61,3352.47,2167.00,171.25,2014.30,675.27,266.54,247.12,763.04,773.77,150.37,10547.45,531.38,8120.08,3799.35,10560.13,383.54,142.53,278.17,295.82,254.46,12025.63
2012-01-15,SCHISM,base,6,15001.96,12531.81,1391.13,8528.10,-578.97,-15178.11,1.00,0.00,2.06,80.80,134.70,713.67,469.66,289.58,268.91,757.27,295.82,767.38,15814.18,2234.84,3918.95,2311.06,171.25,2360.87,757.06,295.39,258.77,763.46,764.49,150.37,10422.54,553.63,7999.00,3712.73,10602.59,406.10,150.37,289.15,295.82,268.91,12077.38
